,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-04-18 19:36:18+00:00,1516138572218175493,$AAPL union organizers want retail employees to be paid at least $30 per hour,80,293971,952,MarketRebels
1,2022-04-18 02:12:47+00:00,1515875961115320320,"Apple, $AAPL, iPhone update adds 'pregnant man' emoji and other gender neutral cartoons.",51,933962,745,unusual_whales
2,2022-04-17 23:13:55+00:00,1515830946481815557,"(FT) - British households have cancelled video subscriptions in record numbers as they curb non-essential spending to cope with the cost of living squeeze, reinforcing concerns that a pandemic-fuelled boom in streaming is over$DIS $AAPL $NFLX ⁦@FT⁩ https://t.co/zzrdl3udri",103,392498,343,carlquintanilla
3,2022-04-17 00:38:04+00:00,1515489738786062344,@SawyerMerritt This seems like a dumb move by $TSLA.  It’s not the same as $AAPL not including chargers with iPhone purchases since most people have chargers from previous iPhones. Not true of first time EV purchasers.,52,251237,1232,garyblack00
4,2022-04-16 16:05:00+00:00,1515360619263717379,Different investment types have different goalsYou can have a MIXED plan as well and be VERY successfulDividends$KO$MO$HD$V$SBUXBlue Chip$AAPL#MSFT $GOOGL$AMZNGrowth$TSLA$NVDA$CRWD$SQ$SHOPREITs$O$STOR$PSA$STAGWhich is your GO TO type? https://t.co/u3BBdzltPe,65,81638,311,Dividend_Dollar
5,2022-04-16 14:21:50+00:00,1515334657209942019,"Returns, Last 10 Years..Bitcoin $BTC: +820,509%Tesla $TSLA: +14,628%NVIDIA $NVDA: +6,207%Netflix $NFLX: +2,190%Amazon $AMZN: +1,491%Domino's $DPZ: 1,105%AMD $AMD: +1,075%Microsoft $MSFT: +1,011%Apple $AAPL: +768%Google $GOOGL: +678%S&amp;P 500 $SPY: +282%Gold $GLD: +13%",226,492315,736,charliebilello
6,2022-04-16 13:07:06+00:00,1515315850642817025,GOOD LORD...Earnings Season upon usThis week notables: $NFLX $TSLA Following week: $MSFT $GOOG $AMZN $AAPL $TWTR $FB OH MY. PLACE YOUR BETS. https://t.co/inKwmbCLps,66,144896,310,The_RockTrading
7,2022-04-16 12:20:58+00:00,1515304241828712451,"$AAPL Mac Sales had stagnated for almost 7 years until Apple introduced their own high performing in-house M1 Chips in 2020. This is what great leadership does, short term pains for long term gains. $AMZN , $TSLA and $FB are now all working on their own chips because of this. https://t.co/jCnsbuK2Aw",20,38196,203,qcapital2020
8,2022-04-15 14:15:26+00:00,1514970657339105281,#earningsseason  https://t.co/lObOE0dgsr $TSLA $AAPL $AMD $FB $BAC $NFLX $MSFT $AMZN $PYPL $HAL $CLF $SCHW $XOM $GOOGL $JNJ $AAL $CL $SNAP $BK $T $SOFI $TWTR $UPS $LMT $F $INTC $NUE $UPST $BA $IBM $PG $AA $VZ $SQ $SHOP $JBHT $CVX $ASML $UAL $ROKU $QCOM $DIS $PFE $SYF $KO $SI https://t.co/YtataqXsBh,458,391859,1275,eWhispers
9,2022-04-14 23:38:21+00:00,1514749933923971083,"Apple, $AAPL, is testing several new M2-based Macs, including a new MacBook Air, three new MacBook Pros, new Mac mini and new Mac Pro.",20,933962,268,unusual_whales
10,2022-04-14 00:06:39+00:00,1514394669064626179,"Peter Lynch, one of the best to ever do it. Amazing 📺 ▪️Market volatility and drawdowns ▪️Being prepared for a downturn ▪️Know what you own▪️You don’t need to be early to make great returns $SPY $QQQ $AAPL $MSFT $GOOGL $TSLA $AMZN https://t.co/FRTSjYv39m",59,33592,288,rhemrajani9
11,2022-04-13 19:43:09+00:00,1514328356208136202,*APPLE MACBOOK SHIPMENTS DELAYED AFTER LOCKDOWNS SLOW PRODUCTION $AAPL,86,619341,576,DeItaone
12,2022-04-13 15:32:21+00:00,1514265238958489605,Fine... 694 ♥️'s and 69 retweets and I'm hopping on live trading spaces tomorrow $NQ_F $QQQ $AAPL https://t.co/5y1mR0eeom,77,48769,638,HarryWangEra
13,2022-04-12 23:00:00+00:00,1514015506285699072,"$AAPL shipped an estimated 7 million Macs in Q1, an 8.6% increase year over year",47,293971,610,MarketRebels
14,2022-04-12 16:19:57+00:00,1513914830482145282,10 Dividend Growth Stocks📈1 - $AVGO Broadcom2 - $HD Home Depot3 - $V Visa4 - $MA Mastercard5 - $AAPL Apple6 - $SBUX Starbucks7 - $LOW Lowe's8 - $TSCO Tractor Supply Co9 - $ABBV AbbVie10 - $BAC Bank of America,69,81638,342,Dividend_Dollar
15,2022-04-12 14:13:51+00:00,1513883098458595328,"Apple, $AAPL, could announce a new $80-90 billion stock buyback plan and raise dividend by 5-10%, as per Citi.",129,933962,1457,unusual_whales
16,2022-04-12 12:56:10+00:00,1513863545628332036,On this day in 1976 Apple's $AAPL third co-founder Ronald Wayne left Apple and sold his 10% stake in the company for $800Today that 10% stake would be worth $270 Billion https://t.co/vgIHPjeMTx,341,110679,1657,TickerHistory
17,2022-04-11 20:24:50+00:00,1513614068518596612,"$AAPL released its first computer today, 46 years ago.",31,933962,422,unusual_whales
18,2022-04-11 19:00:35+00:00,1513592866030997504,"💰+ $29,887.80 on the day!📈Played $SPY &amp; $AAPL puts. https://t.co/2ItN1Mboxe",18,44821,519,BobaTrader
19,2022-04-11 18:47:00+00:00,1513589447899590657,I’m waiting for $AAPL to dip to $30 so I can get in,14,147656,651,LadeBackk
20,2022-04-11 12:36:39+00:00,1513496247696568326,On this day in 1976 Apple $AAPL released its first computer the Apple 1 https://t.co/MgKtMVBhh5,101,110679,430,TickerHistory
21,2022-04-11 04:15:00+00:00,1513370002258227200,$AAPL accidentally leaked an upcoming dual USB-C charger that will be able to charge an iPhone or iPad as well as an additional accessory,35,293971,541,MarketRebels
22,2022-04-08 21:12:22+00:00,1512538869207474176,"$SPY closing back under daily 200sma is not great at all.  And they ask why$AMZN is going to $2,800$NVDA is going to low $200’s$AAPL is going to $160’s $TSLA is going to $8-900🤫 Never listen, just FOMO later",32,23924,320,Trader_Joe_LPP
23,2022-04-08 02:40:39+00:00,1512259096086556674,$AAPL suppliers are reportedly preparing to produce the first OLED iPad for 2024 launch,18,293971,294,MarketRebels
