,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-08-10 09:34:56+00:00,1292756304998653954,"iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says$AAPL",92,619341,295,DeItaone
1,2020-08-08 22:31:27+00:00,1292226946227564545,Insanity is paying more for a single share of Apple than an iPad. This is 2020.  $AAPL,32,31813,224,BradHuston
2,2020-08-08 17:13:22+00:00,1292146901392011265,$SPX Analysis 📊 in 90 seconds!!Like ♥️ + RT 🔄 if you enjoy these!Comment on what I should do next!! $SPY $ES_F $AAPL $TSLA $AMD $FB $NFLX https://t.co/unUZVuR4YG,168,67487,918,TriggerTrades
3,2020-08-06 21:54:20+00:00,1291492830226120708,"At $6.2 trillion, the combined market cap of Apple, Amazon, Microsoft and Google is now greater than the GDP of every country in the world with the exception of the US and China. $AAPL $AMZN $MSFT $GOOGLCharting via @ycharts https://t.co/MOVeNqn4YW",364,492316,725,charliebilello
4,2020-08-06 19:49:29+00:00,1291461410099269634,Selling all of my $AAPL in my paper trading account,7,308521,430,RampCapitalLLC
5,2020-08-06 18:57:12+00:00,1291448252756361217,$AAPL will never go below $2T in my lifetime once it goes above it,12,308521,383,RampCapitalLLC
6,2020-08-06 18:31:56+00:00,1291441895499919361,Apple has added over $186 million per minute to its market cap since the open today. $AAPL,46,492316,175,charliebilello
7,2020-08-06 16:57:38+00:00,1291418162978791424,Just got off phone with pops. He’s waiting for the stimulus package to go through then he will sell 2/3 of his $AAPL stake.,7,308521,219,RampCapitalLLC
8,2020-08-06 16:24:11+00:00,1291409745786667008,"Who says stock splits don’t matter?  $AMZN and $AAPL both beat big a week ago, but AAPL announced a 4:1 stock split and AMZN didn’t.Since 7/30 2Q print:$AMZN +4.7%$AAPL +16.1%Always trust @elonmusk to do the right thing for $TSLA shareholders.  10:1 or 15:1 split please",35,251237,367,garyblack00
9,2020-08-06 14:54:40+00:00,1291387219798716418,"Apple's stock is up 128% in the past year.Apple's sales are up 5.7% in the past year.Its Price to Sales ratio has moved from 3.5x to over 7x, approaching its record high from December 2007.$AAPLCharting via @ycharts https://t.co/asMAieZCO7",165,492316,410,charliebilello
10,2020-08-06 14:33:28+00:00,1291381885499826176,$AAPL needs to hit ~$467.77 to achieve $2T market cap.Currently $445.Stocks are easy.,23,308521,320,RampCapitalLLC
11,2020-08-06 02:19:26+00:00,1291197156720816129,At this rate I’ll have to use my $aapl shares to buy milk and eggs by 2021 ... US dollar Kaput,6,282578,160,howardlindzon
12,2020-08-06 00:09:23+00:00,1291164431003668480,August 06 Plan*Click on Picture to Expand* Attached is a 30-min RTH only chart. I would like to thank everyone for the support you guys showed me today. I am very grateful. Stay tuned. #ES_F $SPX $SPY $IWM $QQQ $AAPL $TSLA $BA $NFLX  $AMZN $MSFT#Paul_ES_DailyPlan https://t.co/0Yoysw2yFt,38,18818,296,Reveretrading
13,2020-08-04 16:25:22+00:00,1290685268492611585,"Toni Sacconaghi had been wrong about $AAPL for many years, now same mistake again with $TSLA",14,191009,195,vincent13031925
14,2020-08-04 14:26:58+00:00,1290655471083360256,$AAPL HAS EXPRESSED SERIOUS INTEREST IN BUYING TIKTOK: AXIOS,133,619341,465,DeItaone
15,2020-08-04 01:38:00+00:00,1290461953924767744,"Apple $AAPLExhaustion gap, what's your guessTrolls, this is a question, not a prediction -- do you know the difference? https://t.co/2EpidlfPPS",53,684311,427,PeterLBrandt
16,2020-08-04 00:04:44+00:00,1290438485237805056,August 04 Plan📌*Click on Picture to Expand* Here's tomorrow's plan with a very simple 30 min RTH only chart showing Today and Friday. The chart has three scenarios for which we should be prepared for#ES_F $SPX $SPY $IWM $QQQ $AAPL $TSLA $BA $NFLX  $AMZN#Paul_ES_DailyPlan https://t.co/QuAqJPISN7,41,18818,323,Reveretrading
17,2020-08-03 19:40:43+00:00,1290372041896493056,Begging my dad to take profits in $AAPL.Probably also why he’s rich and I’m poor.,29,308521,880,RampCapitalLLC
18,2020-08-03 16:18:40+00:00,1290321193644576768,$AAPL alone has added by +50% of the entire $crypto market cap in 2 days.Sometime I still forget how early we are.,19,353761,213,KoroushAK
19,2020-08-03 14:27:16+00:00,1290293159327481856,"I continue to believe @elonmusk and $TSLA board would seriously consider a 10:1 or 15:1 stock split at the Sept Annual Mtg, given Elon’s strong belief in a broad retail shareholder base, and since every TSLA employee owns stock.  $AAPL continues to soar in front of its 4:1 split.",29,251237,366,garyblack00
20,2020-08-03 13:48:27+00:00,1290283392848637952,$AAPL only $80B away from $2T market cap,26,308521,301,RampCapitalLLC
21,2020-08-03 13:45:05+00:00,1290282544483594242,$AAPL and $MSFT saving the the entire market today,36,257424,446,chigrl
22,2020-08-03 01:09:56+00:00,1290092506290376704,"August 03 Plan 📌*Click on Picture to Expand* Hope everyone enjoyed their weekend. As always, very grateful for the feedback and support!#ES_F $SPX $SPY $IWM $QQQ $AAPL $TSLA $MSFT $NFLX $NDX $AMZN#Paul_ES_DailyPlan https://t.co/TgAYC9f0Ph",51,18818,362,Reveretrading
23,2020-08-02 19:41:10+00:00,1290009767906164736,$AAPL and $PINS ..... both making #PowerEarningsGap on Friday https://t.co/2XOE8E5V0g,26,377076,220,traderstewie
24,2020-08-01 13:06:34+00:00,1289548075506077697,Big tech returns in 2008 recession...$MSFT: -44%$AAPL: -57%$GOOGL: -56%$AMZN: -45%$QQQ: -42%Big tech returns YTD in 2020 recession...$MSFT: +31%$AAPL: +45%$GOOGL: +11%$AMZN: +71%$QQQ: +26%Data via @ycharts,592,492316,1877,charliebilello
25,2020-07-31 22:24:17+00:00,1289326039642943488,$AAPL added $170 billion today. Classic underachievers. If only they got rid of Tim Cook. Yes I remember all of you asking for his head ...,18,282578,329,howardlindzon
26,2020-07-31 22:08:48+00:00,1289322145177169921,Apple up $40 today. Amazing results. Apple learned they don’t need stores. Margins go up and pandemics are good for business. $aapl,16,274911,189,GerberKawasaki
27,2020-07-31 20:36:02+00:00,1289298799433625600,seems $AAPL found a vaccine the last hour of trading 😜,19,257424,356,chigrl
28,2020-07-31 17:18:30+00:00,1289249090413330434,"At $3.36 trillion, the market cap of Apple and Amazon (the two largest US companies) now exceeds the combined value of the Russell 2000 Index ($2.18 trillion) by over $1 trillion.$AAPL $AMZNChart created in @ycharts https://t.co/Mgc1o3cI8E",116,492316,231,charliebilello
29,2020-07-31 14:50:53+00:00,1289211938065362947,Imagine where $AAPL would be if they split 8:1 🤔,14,115111,262,karenfinerman
30,2020-07-31 14:50:39+00:00,1289211880515371009,"APPLE, AT SESSION HIGH, OVERTAKES SAUDI ARAMCO AS THE BIGGEST PUBLIC LISTED COMPANY BY MARKET VALUE$AAPL",78,619341,254,DeItaone
31,2020-07-31 13:55:43+00:00,1289198055560945664,"My very 1st $AAPL pick up. Coulda bought a cartier bracelet. Instead turned $8,600 to $330k. Could buy a house to now put the bracelet in. No maintenance or rehab, necessary. Ya guru: “YoU sHoUlD cAsH oUt” https://t.co/H3H6TTvNY2",276,57627,1671,AyeshaSelden
32,2020-07-31 13:37:20+00:00,1289193432116686848,"Sell $AAPL, buy $TSLA. Easy money.",9,68072,159,squawksquare
33,2020-07-31 12:51:03+00:00,1289181784156979201,$AMZN is a “book” company. 📈$AAPL is a “phone” company. 📈$TSLA  is a “car” company. 🤣I swear it’s a car company! 😂,22,63130,200,Teslaconomics
34,2020-07-31 12:36:42+00:00,1289178170344710145,"Amazon, Apple, and Facebook.  $AMZN $AAPL $FB https://t.co/66Pj7IKt8N",59,972583,240,Stocktwits
35,2020-07-31 02:56:23+00:00,1289032130446557184,4 to 1 $AAPL stock split?X to 1 $TSLA stock split?Using $1500 as base price. 10 ➡️ $1509 ➡️ $1678 ➡️ $1887 ➡️ $2146 ➡️ $2505 ➡️ $3004 ➡️ $3753 ➡️ $5002 ➡️ $750I like 10 to 1.  Do you? 🤔,9,63130,196,Teslaconomics
36,2020-07-30 23:00:54+00:00,1288972868311814152,Hey @JeffBezos split ur stock.  Take notice to what $aapl did again 7 for 1 and now 4 for 1.,26,186008,304,RedDogT3
