,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-11-30 13:47:14+00:00,1333407240485736449,"When will investors realize the only EV stock suitable for investment at this point is $TSLA?  Nobody else is expected to make a profit until at least 2023.  Like $AAPL IPhone in handsets, EV profitability really could be winner-take-all. Buy and hold $TSLA.  $720 PT 6-12 mos.",33,251238,656,garyblack00
1,2020-11-30 11:37:28+00:00,1333374586403106823,$AAPL Bull Case Raised to $191 from $171.00 at Morgan Stanley,50,619341,341,DeItaone
2,2020-11-29 15:04:17+00:00,1333064243227213825,"Tech Stocks’ return in 10 years $TSLA: +8,197%$NVDA: +3,789%$NFLX: +1,699%$AMZN: +1,700%$ADBE: +1,561%$AAPL: +934%$MSFT: +749%$GOOG: +505%",153,191009,1629,vincent13031925
3,2020-11-28 17:59:09+00:00,1332745864045969410,Elliott Wave 🌊 Weekly Watchlist$SPY $ES $ES_F is still grinding up higher and I will be looking to take advantage through the below trade set ups$AMD 110 🎯$AAPL 175 🎯$PYPL 260 🎯$CMG 1800 🎯Like ♥️ + RT 🔄 https://t.co/wcCpNyQ4Kz,136,67487,1032,TriggerTrades
4,2020-11-28 07:00:49+00:00,1332580186781609984,I always look at my yearly chart to learn from mistakes! Oil collapse and covid took me to 400k! These great stocks brought me back! $spom $aapl $tlss $opti $tptw it can change fast! How could you. Handle losing a million? Rough times stayed focussed! And luck https://t.co/tMAzrNyGa6,4,59059,246,AlexDelarge6553
5,2020-11-27 15:55:30+00:00,1332352358467203076,S&amp;P Big 6 - $AAPL $MSFT $AMZN $GOOG $FB $TSLA which I’m calling FAATAM - will make up 23% of the S&amp;P 500 once TSLA is added.  Here are revised mkt caps with $TSLA at $596/share (948M x $596 = $565B). https://t.co/qVcFSvIJCK,22,251238,218,garyblack00
6,2020-11-27 14:31:52+00:00,1332331310547779584,"At $579, $TSLA takes over 6th place among US stocks in market cap, joining five other mega-cap innovators with huge TAMs:  Facebook - $FBApple - $AAPLAmazon - $AMZNTesla - $TSLAAlphabet - $GOOGMicrosoft - $MSFTGood-bye FAANG.  Introducing FAATAM! https://t.co/UIaHVgazno",40,251238,381,garyblack00
7,2020-11-26 10:03:39+00:00,1331901423353798656,"Foxconn is moving some iPad and MacBook assembly to Vietnam from China at the request of Apple Inc, said a person with knowledge of the plan, as the U.S. firm diversifies production to minimise the impact of a Sino-U.S. trade war.$AAPL",30,619341,211,DeItaone
8,2020-11-26 10:02:57+00:00,1331901247012687872,FOXCONN IS MOVING SOME IPAD AND MACBOOK ASSEMBLY TO VIETNAM FROM CHINA AT APPLE'S REQUEST - SOURCE$AAPL,35,619341,270,DeItaone
9,2020-11-25 00:14:00+00:00,1331390643994767370,$AAPL has been very quiet this past month... 👀👀Tight Coiling Price Action indicative of an explosive rally soon!Expecting rally to $160+ before Jan 31 2021. A break below $107 invalidates this projection.My exact Trade Plan is shown below... will be entering long tomorrow https://t.co/isxCs9CZjE,120,51790,1195,WarlusTrades
10,2020-11-24 20:46:35+00:00,1331338449048264711,"Fun: $TSLA's $530B enterprise value is about the same as Apple's in Jan 2019.  $AAPL's trailing 12 month financials at that time:  Revenue: $265 Billion, Gross Profit $102 Billion, Operating Income $71 Billion. Net Income $59 Billion.  Free Cash Flow $65 Billion. (No position). https://t.co/X27qWu1oc3",52,42489,342,Keubiko
11,2020-11-20 14:54:57+00:00,1329800402582208515,Biggest mistakes of the century:80s: Apple $AAPL is only a PC maker 💻90s: Amazon $AMZN is only an online bookstore 📚 00s: Google $GOOG $GOOGL is only a search engine 🌐00s: Netflix $NFLX is only a DVD rental company 📀 10s: Tesla $TSLA is only an automaker 🚗,542,191009,4106,vincent13031925
12,2020-11-20 02:32:14+00:00,1329613493943799808,I’m teaching my kids about investing so we’re taking the Peter Lynch approach of buying what you know:$MSFT - Xbox and Minecraft$HAS - Toys$AMZN - Alexa$GOOG - YouTube $RBLX - Roblox$AAPL - iPadAny other recommendations?,28,44831,342,DivCultivator
13,2020-11-19 22:30:00+00:00,1329552532473987072,"In 2020, Warren Buffett has sold all his $COST, $TRV, airlines, fossil fuels, and even $GSYet, he bought $SNOW at the IPO, and $AAPL has become his #1 holding by farThink about that",54,405603,492,BrianFeroldi
14,2020-11-19 19:02:09+00:00,1329500228102262784,Market caps$AAPL $2 trillion 📱$MSFT $1.6 trillion 🖥️$AMZN $1.5 trillion 📦$GOOGL $1 trillion 🕸$FB $775 billion 🧑‍🤝‍🧑$BABA $690 billion 🛍️$BRK.A $534 billion 👴All of crypto $495 billion 🪙$TSLA $477 billion 🔋$V $441 billion 💳$JPM $350 billion 🏦#Bitcoin $330 billion,70,561487,314,tradingview
15,2020-11-19 12:03:24+00:00,1329394845509619716,Buffett getting into $TSLA would explain his dumping of $AAPL shares since they've reached a top. Long term Tesla is going much higher and Buffett likely see's it as another big win and it aligns with his disruption list of companies he goes after.,7,68072,191,squawksquare
16,2020-11-18 16:58:12+00:00,1329106646556094464,"""Apple is just as abusive as its always been.""Basecamp co-founder @dhh criticizes $AAPL's new App Store Small Business Program calling the announcement ""insignificant.""@CNBC @carlquintanilla @jboorstin @jonfortt https://t.co/qaTzuG89d6",48,43601,207,CNBCTechCheck
17,2020-11-17 16:13:23+00:00,1328732980739764225,$TSLA could say they have a cure for cancer and the stock would probably fall back. It's so blatantly manipulated. I haven't seen anything like this since $AAPL back in 2015-2017.,14,68072,299,squawksquare
18,2020-11-16 22:34:56+00:00,1328466610483470339,"$AAPL … after multiple weeks of sideways chop, look for a new breakout thru the downtrendline soon. Patience needed with this type of setup. Targets:  $140 to $150 area https://t.co/ak8v26hEeb",100,377076,952,traderstewie
19,2020-11-16 21:13:40+00:00,1328446161624166400,$AAPL Buffett trims 36.3 million shares,27,87499,269,OptionsMike
20,2020-11-12 11:15:58+00:00,1326846192479776768,"$TSLA ‘s actual FY’22 P/E of 48x is now 1.0x it’s 5-yr growth rate of 50%, making it the cheapest of all megacap growth stocks. $AAPL trades at 2.7x PEG. The analysts keep saying TSLA is overvalued because they 1/ don’t look forward  and 2/ don’t compare P/E-to- growth.  $tslaq https://t.co/BduA3BPL8g",35,251238,267,garyblack00
21,2020-11-11 14:58:37+00:00,1326539837223006210,"$TSLA trades at 1.2x PEG on FY’22 EPS. TSLA is far cheaper than $AAPL or $MSFT, which both trade at &gt;2.5x FY’22 PEGs.",11,251238,188,garyblack00
22,2020-11-10 22:40:54+00:00,1326293783777058816,Let passive income fund your lifestyle$T dividends pay for your 📱 $CVX dividends pay for your ⛽️$SBUX dividends pay for your ☕️ $MSFT dividends pay for your 🖥$AAPL dividends pay for your ⌚️Put your money to work for you!,28,55423,151,BusinessFamous
23,2020-11-10 18:57:44+00:00,1326237624256909313,"#NasdaqWhale is back!Buyer 51,000 $AAPL 11/20 $115/$125 bull call spreads for $3.35",11,297027,215,realwillmeade
24,2020-11-05 13:05:09+00:00,1324336952469049346,Why can American Idol count 100 million plus votes in an hour but we can't get a state to count a tenth of that in 3-4 days? $TSLA $AAPL $QQQ,5,68072,152,squawksquare
25,2020-11-04 23:27:41+00:00,1324131230200324097,I hereby claim shares of $AAPL from 2004.,17,18919,221,TMFChrisHill
