,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-03-14 15:26:33+00:00,1371120572608942090,With the next round of stimulus coming I’m going to give each one of my kids $100 for their brokerage accounts.My oldest son is investing $25 into$COST - Loves their hotdogs$BRK.B - Geico commercials are funny$TSLA - They look cool$GOOGL - YouTube is the best,20,22510,215,UncommonYield
1,2021-03-09 01:28:29+00:00,1369097726865080324,Cathie Wood &amp; Ark Invest's trade activity from today 3/8Bought: Draftkings $DKNG Sea Limited $SE $ROKU $KSPILI $JD $SEER $SDGR $RPTX $CDXS $BFLY $ACCD $FATE $BLI $BEAM $NIU $KTOS $ESLT $AONE $SKLZSold: $FB $TSM $GOOGL $REGN $RHHBY $ICE $PYPL $DE $CAT $AMZN $NFLX $BIDU $API https://t.co/Om7OPB3Jxw,43,89857,260,ArkkDaily
2,2021-03-05 23:40:34+00:00,1367983406571794437,Cathie Wood &amp; Ark Invest's trade activity from today 3/5$DKNG $Z $TSLA $ROKU $PLTR $SPCE $TTD $NVDA $PYPL $AAPL $AMZN $WKHS $SPOT $TCEHY $NTDOY $TDOC $GOOGL $FB https://t.co/BxtGQg9gZy,51,89857,319,ArkkDaily
3,2021-03-04 23:48:08+00:00,1367622920688848900,Cathie Wood &amp; Ark Invest's trade activity from today 3/4$SHOP $FB $GOOGL $SQ $TDOC $U $Z $ZM $ROKU $PYPL $TSM $ICE $TCEHY $NTDOY $WKHS $AMZN $AAPL $OPEN $NFLX https://t.co/T0htzmPhpy,83,89857,612,ArkkDaily
4,2021-03-03 22:15:53+00:00,1367237319665717248,From 52wk H-6% $GOOGL-8% $MSFT-12% $HD $NFLX $SE-15% $AMZN-16% $AAPL $FB-17% $NVDA $SQ $WMT-18% $PYPL $QCOM-19% $AMD $SHOP-20% $TWLO-24% $ROKU $DOCU-27% $OPEN-28% $TSLA-29% $TTD-34% $TDOC-37% $PTON-42% $ZM-48% $PLTR-49% $SPCE-50% $FSLY-56% $NNOX-62% $BIGC,94,12628,455,PeterTrader99
5,2021-03-03 02:57:27+00:00,1366945791294767105,I'm actually OK with the $GOOGL search monopoly.  Have you tried other search engines? They are awful.,10,78873,223,OpenOutcrier
6,2021-02-26 17:01:06+00:00,1365346160781778944,Shaq got a pre-IPO investment in $GOOGL in 1999 after overhearing 2 Google employees chatting in a hotel https://t.co/plqLUUlPRs,305,507114,2499,TrungTPhan
7,2021-02-24 09:48:45+00:00,1364512583231897605,"$TSLA and other secular growers should continue their rebound today as the reflation trade eases. With everyone now on the same page, the sharp rise in int rates may pause here, and traders should return to beaten up growth names like $TSLA $AMZN $FB $GOOGL $MSFT $HD $PYPL etc.",45,251238,709,garyblack00
8,2021-02-24 00:52:11+00:00,1364377548050882562,Cathie Wood &amp; @ARKInvest trade activity from todayBought: Twitter $TWTR Tesla $TSLA Spotify $SPOT Facebook $FB $DISCA $OPEN $MASS $SGFY $BFLY $ACCD $RPTX $U $TXG $BEAM $FATE $VUZI $EXPC $RAVNSold: Amazon $AMZN Apple $AAPL $SPLK $TMO $HIMS $GOOGL $Z $TCEHY $ROKU $SE $TSM $CRM https://t.co/7H1w2nwK2g,69,89857,404,ArkkDaily
9,2021-02-23 16:22:08+00:00,1364249190356942849,"I’ve updated my $TSLA P/E-vs-5yr growth valuation chart. At $690, $TSLA trades at just 1.3x PEG, tied for 2nd lowest with $GOOGL behind $FB, which trades at 1.1x.R1000G PEG is now 1.9x, and S&amp;P 500 is at 3.1x (2022 P/E 21.4x vs 7% growth). $AAPL looks expensive at 3.4x. https://t.co/XOQDIip8e7",77,251238,725,garyblack00
