,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-06-13 16:18:03+00:00,1536382402016202752,"GOOGLE, FACEBOOK, TWITTER, MICROSOFT, OTHER TECH COMPANIES WILL HAVE TO TACKLE DEEPFAKES, FAKE ACCOUNTS OR RISK EU FINES - SOURCESMEASURE IS PART OF UPDATED EU CODE OF PRACTICE ON DISINFORMATION TO BE PUBLISHED ON JUNE 16 - SOURCES$MSFT $GOOGL $TWTR",54,619341,253,DeItaone
1,2022-06-13 14:20:33+00:00,1536352830876958722,Year-to-Date Performance:1. $NFLX: -71%2. $PYPL: -61%3. $FB: -50%4. $NVDA: -48%5. $TSLA: -46%6. $F: -45%7. $AMZN: -39%8. $AAPL: -27%9. $MSFT: -26%10. $GOOGL: -26%Over 80% of technology stocks are officially in a bear market.Just wait until deflation hits.,70,161778,297,KobeissiLetter
2,2022-06-13 09:58:36+00:00,1536286910401978372,"FAANG SHARES FALL IN PREMARKET TRADE AS FUTURES DROP ON AGGRESSIVE RATE HIKE BETSAMAZON DOWN 3.6%, NETFLIX DOWN 3.4%, ALPHABET DOWN 3.3%, APPLE AND META SHARES DOWN 3%$AMZN $NFLX $GOOGL $AAPL $META",44,619341,226,DeItaone
3,2022-06-12 23:19:12+00:00,1536125996889305088,"Google, $GOOGL, has suspended an engineer who contended that an artificial-intelligence chatbot the company developed had become sentient, telling him that he had violated the company’s confidentiality policy after it dismissed his claims.",263,933958,1763,unusual_whales
4,2022-06-12 21:08:23+00:00,1536093077122691072,"Google, $GOOGL, agrees $118mn settlement over claim it underpaid women.",42,933958,418,unusual_whales
5,2022-06-10 15:41:00+00:00,1535285914418782210,"Year-to-Date Performance:1. $NFLX: -70%2. $PYPL: -60%3. $FB: -48%4. $NVDA: -44%5. $TSLA: -43%6. $F: -42%7. $AMZN: -36%8. $AAPL: -25%9. $MSFT: -24%10. $GOOGL: -24%Meanwhile, $SPX is currently down just 19% YTD.What could possibly be holding this market up?",356,161778,1414,KobeissiLetter
6,2022-06-09 12:49:57+00:00,1534880480855740421,"GOOGLE SAYS ANNOUNCING A FIVE-YEAR, $1.2 BILLION COMMITMENT TO LATIN AMERICA - BLOG$GOOGL",20,619341,234,DeItaone
7,2022-06-09 09:41:24+00:00,1534833029889560576,"$BABA is up 14.67% today. It is up &gt;50% from the low in March and breakeven YTD.If 12 months ago you told someone $BABA would outperform $AMZN, $FB, $GOOGL, $MSFT &amp; $AAPL for the first half of 2022, they would have laughed. The tide has turned.",22,24391,316,lonewolvesfrank
8,2022-06-08 20:04:38+00:00,1534627482149732353,#️⃣🔢 leaving big tech / banking for fintech. $AMZN                    #Stripe$GOOGL    ↔️↔️   $COIN $GS                          $HOOD$FB                           $SQ$MS                          $SOFISource: https://t.co/gXVzfmhrdX https://t.co/MnXNFGeUh7,57,33592,238,rhemrajani9
9,2022-06-07 16:36:51+00:00,1534212803023753216,$GOOGL is Elon's next target,22,293971,347,MarketRebels
10,2022-06-07 15:33:11+00:00,1534196784129515520,$GOOGL,25,619341,339,DeItaone
11,2022-06-01 21:36:11+00:00,1532113808780537856,📈 $SPY Neutral close where the bulls and bears are still fighting. Breaking 412.5 tomorrow takes us to 416. Only need 2 stocks next 2 days. $GOOGL and $AMZN. Losing 20EMA we see the 405 gap filled. Losing 405 is when I will flip bearish and start positioning back in PUTS again. https://t.co/ZqsaG51et9,28,60749,256,ProblemSniper
12,2022-05-31 23:03:48+00:00,1531773469917990914,"Jim Cramer has said that $FB, $AMZN, and $GOOGL  have ""nowhere else to go but up.""",163,933958,2239,unusual_whales
13,2022-05-26 12:57:07+00:00,1529808851456991234,"There are more than 6,000 listed companies in the USA.Most of them do not have consistent growth rates and they lose money for their investors.Look at $GOOGL, $V, $ADYEN and $AAPL. Apart from giving &gt;20% annual returns, they have something else in common. Open this:",53,16178,333,SlingshotCap
