,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-11-29 21:45:00+00:00,1465436659374301191,Immigrants. They get the job done. 🔥$TWTR $GOOGL $MSFT $IBM $PANW $ADBE,59,392498,463,carlquintanilla
1,2021-11-29 18:28:36+00:00,1465387234107047938,"$GOOGL and $FB arbitraged user privacy and data for their gain. $AAPL and $AMZN arbitraged cheap foreign labor for their gain. $TWTR and $MSFT arbitraged the least, imo. It's not an accident that Twitter is the only social app I personally use. I like it the best.",91,546286,1234,LynAldenContact
2,2021-11-29 14:35:00+00:00,1465328444510818309,"How would you build a portfolio today with $3,000?$1K stocks = $TSLA $MSFT $AAPL $SHOP $GOOGL $CRWD$750 stocks = $BTC $MCD $HD $SBUX $LOW$500 stocks = $MO $JNJ $CSCO $PG $MMM https://t.co/fo24EwT0P2",52,81638,222,Dividend_Dollar
3,2021-11-28 02:02:25+00:00,1464776665414864896,$AAPL $FB $RBLX $NVDA $U likely will benefit the most from the Metaverse trend.And maybe $AAPL vs $FB for Metaverse is like $AAPL vs $GOOGL for smartphones.,47,63300,308,LuoshengPeng
4,2021-11-26 19:54:34+00:00,1464321701739732992,Ugly way to end the week.. $MSFT $AAPL $AMZN $GOOGL $FB $TSLA https://t.co/4bn2wNY9Ys,145,51413,682,JesseCohenInv
5,2021-11-25 20:50:23+00:00,1463973360803540992,DISCLAIMER: HIGH RISK #LottoFriday $CHWY 68C &gt;67.39 | 65P &lt;65.24$GOOGL 2940C &gt;2933.06 | 2880P &lt;2882.3$XPEV 55C &gt;55 | 53P &lt;53.14$SPY 471C &gt;470.94 | 467P &lt;467*half day tomorrow*Good luck and Happy Thanksgiving! 🎲🦃 https://t.co/uyiO6EYLMY,34,136789,337,ThetaWarrior
6,2021-11-24 17:41:59+00:00,1463563559938502662,"Profit generated per second so far in 2021Apple $AAPL: $3,002Google $GOOGL: $2,239Microsoft $MSFT: $2,153Facebook (Meta) $FB: $1,278Amazon $AMZN: $833 https://t.co/tjDJ8PHl2Y",112,32533,528,BullishRippers
7,2021-11-23 23:22:46+00:00,1463286934869004293,"Consortium of 70 Japanese companies including 3 megabanks are to begin experimental launch of a digital currency.Jasmy ( $JASMY ) know’s data is what makes the likes of Alphabet ( $GOOGL, $GOOG ), Meta aka Facebook ( $FB ), Microsoft ( $MSFT ) so profitable.$0.20 now, PT $15",423,51421,1002,WSBConsensus
8,2021-11-23 16:05:00+00:00,1463176766646747139,You can invest in simple low-cost ETFs with little to NO knowledge about investing and be successful$VOO S&amp;P 500 ETF owns pieces of $AAPL $MSFT $FB $TSLA $GOOGL &amp; more$VTI Total Market ETF owns EVERY US listed company$VIG Div Appreciation owns $JPM $JNJ $HD $V $PG &amp; more,45,81638,224,Dividend_Dollar
9,2021-11-22 00:55:51+00:00,1462585586175283203,TW #FocusList 🛰$AAPL Calls &gt;161.74 | Puts &lt;157.26$CHWY Calls &gt;77.59 | Puts &lt;70.85$GME Calls &gt;231.44 | Puts &lt;216.55$GOOGL Calls &gt;3011.61 | Puts &lt;2957.69Good luck traders! https://t.co/1WfmroJVR7,56,136789,468,ThetaWarrior
10,2021-11-20 05:52:17+00:00,1461935407478673408,"The 7 biggest US companies:1. $AAPL $2.63T2. $MSFT $2.58T3. $GOOGL $1.98T4. $AMZN $1.86T5. $TSLA $1.14T6. $FB $960.64B7. $NVDA $821.99TTotal: ~$11.97T. US &amp; China GDPs in 2020 are $20.94T &amp; $14.72T, respectively.",85,63300,508,LuoshengPeng
11,2021-11-19 02:19:27+00:00,1461519458829176837,DISCLAIMER: HIGH RISK #LottoFriday$AAPL 157.5C &gt;158.67 | 157.5P &lt;157.26$CHWY 74C &gt;73.62 | 72P &lt;72.66$GOOGL 3020C &gt;3012.3 | 2980P &lt;2984.62$SNOW 405C &gt;405 | 395P &lt;394.39Good luck! 🎲 https://t.co/8DIIm2SZdz,43,136789,400,ThetaWarrior
12,2021-11-19 00:57:47+00:00,1461498905539989507,$GOOGL Daily.. I wouldn't bet against it. https://t.co/i69gdewxZO,19,136789,266,ThetaWarrior
13,2021-11-18 14:13:29+00:00,1461336763713081352,"Q3 Revenue Growth, YoY % Change...Tesla $TSLA: +57%$AMD: +54%NVIDIA $NVDA: +50%Shopify $SHOP: +46%Google $GOOGL: +41%Facebook $FB: +35%Apple $AAPL: +29%Salesforce $CRM: +23%Adobe $ADBE: +22%Microsoft $MSFT: +22%Netflix $NFLX: +16%Amazon $AMZN: +15%S&amp;P 500 $SPY: +14%",176,492316,636,charliebilello
14,2021-11-16 11:32:00+00:00,1460571350125449220,Cynicism is really bad for investing success.$TSLA was 'just a car'$AAPL was 'just a phone'$FB was 'just a website'$GOOGL was 'just an algorithm'$NVDA was 'just a chip'$SBUX was 'just coffee'$MCD was 'just fast food'...Cynicism sounds smart but it costs you money,114,83374,681,FromValue
15,2021-11-12 15:35:00+00:00,1459182950151385088,Diversify your portfolio25% Blue Chip$AAPL$GOOGL$FB$AMZN$BRK.B$MSFT25% Growth$PYPL$TSLA$SHOP$DOCU$ADBE$ROKU25% Dividends$V$JNJ$HD$QCOM$ABBV$BMY25% ETF$VOO$VIG$VGT,145,81638,820,Dividend_Dollar
16,2021-11-11 20:15:37+00:00,1458891181748805633,"@saylor It's interesting how slow companies have been to put even 5-10% to #BTC.  $GOOGL has $127B in net cash equivalents after subtracting debt, $MSFT has $77B, and $FB has $58B.These are some of the biggest melting ice cubes out there earning &lt;1% while CPI is 6% and M2 is 13%.",287,546286,1826,LynAldenContact
17,2021-11-09 20:10:47+00:00,1458165188671074305,"My new acronym: FANTA MAN$FB, $AAPL, $NFLX, $TSLA, $GOOGL, $MSFT, $AMZN, $NVDA",35,45454,268,edwardnh
18,2021-11-08 16:55:27+00:00,1457753643428372483,Below is the forward growth rates for ad-tech next quarter if $U comes in as expected tomorrow. $ROKU looking good here. $GOOGL $TWTR $TTD $FB https://t.co/7ye484uw71,42,114277,318,Beth_Kindig
19,2021-11-07 23:08:59+00:00,1457485260384579589,"Returns, Last 10 Years..Bitcoin $BTC: +2,092,923%Tesla $TSLA: +18,725%NVIDIA $NVDA: +8,742%Netflix $NFLX: +4,798%Domino's $DPZ: 1,758%Amazon $AMZN: +1,512%Microsoft $MSFT: +1,474%Apple $AAPL: +1,126%Google $GOOGL: +896%S&amp;P 500 $SPY: +351%Bonds $AGG: +34%Gold $GLD:- 1%",1407,492316,5979,charliebilello
20,2021-11-06 23:48:17+00:00,1457132760888487939,FREE #Options Swings/Leaps Ideas 🤯$FB          Calls &gt;343.47 | Puts &lt;311.16$V            Calls &gt;236.15 | Puts &lt;207.86$ORCL    Calls &gt;98.75| Puts &lt;94.09$GOOGL Calls &gt;2977.05 | Puts &lt;2730.35199 ❤️for more FREE picks!Get at least 4 weeks out! https://t.co/YUaTEbkBzU,24,100599,476,TradingWarz
21,2021-11-05 16:01:19+00:00,1456652860263915520,Build your portfolio with a STRONG foundation!A few names that can help you build a strong foundation include;📱   $AAPL🖥️ $MSFT🔎 $GOOGL💊 $JNJ🛠️ $HD🎮 $NVDA📦 $AMZN💰 $JPM🛒 $COSTBuy the icons to build a foundation.Then take on more risk up top!,48,12047,250,LukeDonay
22,2021-11-04 18:33:32+00:00,1456328777248780296,"$GOOGL has declined: 10% - 19 times 20% - 5 times 30% - 3 times 65% - 1 time Returns since IPO: 5,834% Volatility is normal",196,405603,2021,BrianFeroldi
