,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-02-19 19:46:03+00:00,1362850956438695936,Investing in the future? Look for winners in secular trends👇👩‍💼Small Biz: $SHOP $PINS $ETSY🎮Gaming: $SKLZ $SE $GMBL🖥Crypto: $BTC $ETH🖨3D Printing: $DM $NNDM🎲Gambling: $DKNG $PENN📺Ads: $FB $TTD $GOOGL🚵‍♂️Fitness: $PTON $LULU👨‍⚕️Telemed: $TDOC $AMWL📱Cashless: $SQ $PYPL,28,78356,334,MrFourToEight
1,2021-02-19 18:09:34+00:00,1362826677617782784,Today #Bitcoin joined the $1 Trillion market cap club! 🚀$GOLD $11.251 T$APPL $2.178 T$MSFT $1.839 T$AMZN $1.676 T$SILVER $1.484 T$GOOGL $1.423 T$BTC $1.0 T,165,1278162,769,AltcoinDailyio
2,2021-02-19 15:27:34+00:00,1362785907976380424,"* WHITE HOUSE BEGINS WORK WITH FACEBOOK, TWITTER AND ALPHABET'S GOOGLE TO TACKLE COVID MISINFORMATION - SOURCE@Reuters $FB $GOOGL $TWTR",156,392498,311,carlquintanilla
3,2021-02-19 14:45:03+00:00,1362775210416627712,A Diversified portfolio is like picking a stocks from these various bucketsHigh-Yield$ABBV$MO$VZDividend$KO$JNJ$WMTDividend Growth$V$AVGO$SBUXREIT$O$STOR$DLR$IRMBig Tech$AMZN$AAPL$GOOGLGrowth$ROKU$SQ$SHOPSmall/Mid-Cap Growth$RDFN$MWK$LMND$DMTK,66,81638,369,Dividend_Dollar
4,2021-02-18 22:22:14+00:00,1362527875321237509,Cumulative downloads over the last 90 days in the US. In order1. Cash App ( $SQ )2. PayPal ( $PYPL )3. Google Pay ( $GOOGL )4. Venmo 5. Zelle,25,20338,266,_SeanDavid
5,2021-02-18 17:13:23+00:00,1362450151017746452,INDIVIDUAL STOCKS FOR BEGINNERS$BABA $GOOGL$AMZN$AAPL$DIS $FB$GM$MSFT$NFLX$NIO$CRM$SNOW$SHOP$TSLA $UThis is my picks for beginners. What would you add or take away?Open for criticism.,65,59537,534,TD_Investor
6,2021-02-17 23:18:06+00:00,1362179545902809089,Market caps1. Apple $AAPL - $2.2 trillion2. Microsoft $MSFT - $1.8T3. Saudi Aramco - $1.8T4. Amazon $AMZN - $1.6T5. Alphabet $GOOGL - $1.4T6. #Bitcoin - $970 billion7. Tencent $TCEHY - $920B8. Facebook $FB - $780B9. Tesla $TSLA - $765B10. Alibaba $BABA - $730B,363,561487,1442,tradingview
7,2021-02-14 22:19:43+00:00,1361077689449340936,"I don’t own $SHOP because it looks expensive at 285x 2022 EPS and 34x 2022 EV/Rev. SHOP reports Wed am and rarely misses, but with SHOP +32% in the last two weeks, it could sell on the news. I’d much rather own $GOOGL at 23x 2022 EPS with 17% growth (1.4x PEG).",12,251238,274,garyblack00
8,2021-02-09 00:47:17+00:00,1358940499239960576,Market caps1. $AAPL $2.2 trillion2. $MSFT $1.8 trillion3. Aramco $1.8 trillion4. $AMZN $1.6 trillion5. $GOOGL $1.4 trillion6. $TCEHY (Tencent) $914 billion7. #Bitcoin $870 billion8. $TSLA $818 billion9. $FB $760 billion10. $BABA $710 billion,167,561487,634,tradingview
9,2021-02-07 17:30:51+00:00,1358468280005128196,Steven Cohen's Point72 Top Long Positions 📊1. S&amp;P 500 $SPY 2. Amazon $AMZN 3. Alibaba $BABA4. Alphabet $GOOGL5. Palantir $PLTR6. Facebook $FB7. PayPal $PYPL8. Microsoft $MSFT9. Fiserv $FISV10. Raytheon $RTX,61,17120,407,assetdash
10,2021-02-04 03:38:12+00:00,1357171571421552642,"Databricks, an IPO to watch for in 2021A data-and-AI focused company that interacts with corporate information stored in the public cloud.Investors include $AMZN $GOOGL $CRM $MSFT and many others. https://t.co/ceJDnmeuZ1",41,134283,305,cperruna
11,2021-02-04 02:50:29+00:00,1357159566010630144,"At $7.1 trillion, the combined market cap of Apple, Microsoft, Amazon, and Google is greater than the GDP of every country in the world with the exception of the US and China.$AAPL $MSFT $AMZN $GOOGLCharting via @ycharts https://t.co/4Z12avo92A",236,492316,809,charliebilello
12,2021-02-03 15:07:09+00:00,1356982563433189376,"$PINS I cannot imagine higher expectations for am earnings blow out, at this point, given $FB $GOOGL results. Could be a huge report and a ho-hum stock move.",9,158559,231,OphirGottlieb
13,2021-02-03 04:24:47+00:00,1356820905847099392,The combined annual revenue of the 4 largest US companies has surpassed $1 trillion for the first time...Apple $AAPL: $294 billionMicrosoft $MSFT: $153 billionAmazon $AMZN: $386 billionGoogle $GOOGL: $183 billionThat's larger than the GDP of all but 16 countries.,326,492316,1039,charliebilello
14,2021-02-02 21:21:41+00:00,1356714430965415937,Big Tech ( $AAPL $AMZN $FB $GOOGL $MSFT) did $365.1B in revenue in 4Q; annualized at $1.46T &amp; $77.6B of Net Income / Annualized at $311.5BThis annualized revenue # is greater than the totality of the S&amp;P 500 for every year ever. https://t.co/c1TwF7Zbwn,119,41356,445,JSCCapital
15,2021-02-02 21:20:15+00:00,1356714071236698115,Google Revenue (Billions)...2020: 1832019: 1622018: 1372017: 1112016: 902015: 752014: 662013: 562012: 462011: 382010: 292009: 242008: 222007: 172006: 112005: 6.12004: 3.2* (IPO: Aug 2004)2003: 1.52002: 0.442001: 0.092000: 0.02$GOOGL,74,492316,236,charliebilello
16,2021-02-02 21:04:44+00:00,1356710164313817089,EARNINGS: Alphabet Q4 EPS $22.30 vs. $15.90 Est.; Q4 Revs. $56.90B vs. $53.13B Est. • $GOOGL https://t.co/6CQPjTroHw,89,775388,177,CNBCnow
17,2021-02-01 19:10:14+00:00,1356318962917765131,The 3-day rule works. Remember it when some other growth company you love misses a quarter or delivers weak guidance. $tsla $amzn $googl $cmg $snap,47,251238,618,garyblack00
18,2021-02-01 16:06:02+00:00,1356272604940705792,This week promises to be another big one for tech earnings. Here we preview some of the most notable companies that are reporting.$PTON $APPS $QCOM $PINS $SNAP $AMZN $U $PYPL $GOOGL https://t.co/P7UycstxYa,35,114277,289,Beth_Kindig
19,2021-01-30 21:11:00+00:00,1355624577452400641,⚠️This Week's Most Notable #Earnings (via @eWhispers)Mon: $ON $NXPITues: $AMZN $GOOGL $BABA $PFE $UPS $CMG $EA $XOM $BPWed: $ABBV $SPOT $QCOM $APPS $EBAY $PYPL $GRUBThurs: $CLX $BMY $MRK $GILD $PENN $PTON $PINS $SNAP $TMUS $U $PM $YUM $ATVI $F $FTNTFri: $REGN$SPY $QQQ https://t.co/u0zYCLsRsY,82,51413,240,JesseCohenInv
20,2021-01-30 18:01:34+00:00,1355576905060278277,Some implied moves for #earnings next week(1of2):$AMZN 6.4%$GOOGL 6.2%$CMG 6.7%$PYPL 8.5%$QCOM 7.9%$EA 6.7%$SPOT 9.2%$SNAP 15.9%$PTON 11.6%$PINS 18.7%$PENN 12.9%$ABBV 4.8%$OTIS 7.1%$TMO 6.4%$NXPI 6.9%$VRTX 4.1%$WMG 10.7%$CRUS 9.6%$BABA 6.5%$UPS 8.1%,80,127363,345,OMillionaires
