,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-05-16 15:31:10+00:00,1526223743370072069,"Michael Burry's latest 13F is out!Here's his Top 5 Holdings (% of port): - Apple $AAPL Puts (18%)- Bristol-Myers $BMY (11%)- Booking $BKNG (9%)- Discovery $DISCK (9%)- Google $GOOGL (9%)He exited: $GEO, $GD, $CXW, $FNF, $IMPXHe also bought Facebook $FB 👀 https://t.co/7DvVA1iDf0",83,31244,438,marketplunger1
1,2022-05-12 05:58:00+00:00,1524629946768928768,"🐳 news:- Cathie Wood says bear market crypto ending , buys $COIN- Jack says never $TWTR CEO again- Biden cancels Alaskan oil leasing- CPI higher- $BYND, $DIS 📉- Dow down 5th straight day- Citadel denies $UST short- $GOOGL wallet- Futures: https://t.co/nH5RI9muk7",42,933960,301,unusual_whales
2,2022-05-11 18:17:44+00:00,1524453719110258693,$GOOGL announcing Google wallet.,61,933960,771,unusual_whales
3,2022-05-11 07:26:54+00:00,1524289932835139586,"Purchased 500 shares of $AMZN at $2169 (via preset limit order as I was definitely doing ‘a water sport” when it happened)Cost about $1,084,000 Have limit orders in place for $AMZN, $GOOGL, $MSFTMy $2200 googl limit order within stone throwing distance…This is free money",34,647697,503,wildkait
4,2022-05-11 03:49:25+00:00,1524235199512559616,"The 7.5 year uptrend in the $AAPL + $AMZN + $FB + $GOOGL + $MSFT + $NVDA index was pierced to the downside, breaking down from a 2-year topping pattern. https://t.co/pKpWCTWooW",100,104136,469,Mayhem4Markets
5,2022-05-10 19:17:04+00:00,1524106265122725890,"$TSLA remains cheap on common valuation metrics, even assuming no value for robotaxi, insurance, and robots. At $805, TSLA trades at 65x our 2022 EPS, vs 47% 2022-26 earnings growth (1.4x 2022 PEG). Only $FB and $GOOGL are cheaper than $TSLA at 1.0x PEG and 1.1x PEG respectively. https://t.co/fUFBym0nay",112,251238,911,garyblack00
6,2022-05-10 16:29:57+00:00,1524064208970604546,Right now morale is very low People selling everything $GOOGL now has a PE of 20 ok it’s selling for 2280 Inflation is at 50 year high at 10% Do you even know what this means?,12,137385,290,TicTocTick
7,2022-05-06 12:54:07+00:00,1522560340227153920,$SPY $QQQ $AMZN $TSLA $AAPL $GOOGL Bulls after every volume spike in this downtrend https://t.co/c6xZvHbi0V,146,41513,812,KentsBrokerage
8,2022-05-05 19:36:49+00:00,1522299293905920000,Year-to-Date performance:1. $FB: -39%2. $AMZN: -32%3. $AAPL: -15%4. $NFLX: -69%5. $GOOGL: -21%6. $MSFT: -18%7. $TSLA: -28%Nearly 80% of tech stocks are now in bear market territory.To think that $SPX is only down 15% YTD is quite remarkable.What's holding it up?,243,161778,1483,KobeissiLetter
9,2022-05-03 13:30:00+00:00,1521482206362759168,"It's happening.You can now trade the price of $AAPL, $FB and $GOOGL with leverage, fully on-chain!📊 Be one of the first to try it: https://t.co/lLrWB5ws7jWe can list most major US stocks, more coming soon...🔎 Read our full announcement here: https://t.co/QqsDVwfRjb https://t.co/83SiTnkWTO",108,22566,301,GainsNetwork_io
