,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-01-26 14:59:58+00:00,1221447696881528838,"Barron's published its infamous ""Amazon.Bomb"" cover story on May 31, 1999. Amazon shares proceeded to do this: 1 year later: -18.95%📉2 years later: -71.89%📉5 years later: -18.32% 📉10 years later: +31.35%📈15 years later: +426.4%📈20 years later: +2,890%📈$AMZN https://t.co/c3TdbvRuXG",77,12957,283,David_Kretzmann
1,2020-01-25 19:30:50+00:00,1221153474018148353,Some implied moves for #earnings next week(1of2):$AAPL 5.4%$AMD 9.6%$BA 4.9%$TSLA 12.5%$MSFT 3.9%$FB 5.8%$AMZN 4.3%$PYPL 5.7%$NOW 7.1%$ALGN 11.2%$V 3.3%$CAT 4.9%$SBUX 4.5%$MCD 3.2%$GE 6.9%$VZ 2.7%$BIIB 5.8%$ALXN 5.5%$T 3.7%$LMT 2.9%,141,127363,361,OMillionaires
2,2020-01-23 22:51:54+00:00,1220479298412236800,#Tesla’s purchase of Grohmann Engineering reminds me of #Amazon’s purchase of Kiva Robotics. $AMZN pulled the rug out from retailers who didn’t understand that online was going to put many of them out of business. $TSLA may have done the same in the #auto world.,213,1502377,1148,CathieDWood
3,2020-01-22 16:13:52+00:00,1220016740765065217,Mkt caps$amzn 0.9 Trillion$googl  1 Trillion$aapl 1.4 Trillion$msft 1.27 Trillion$tsla 0.1 TrillionTesla is as innovative as the other four.  So why not a trillion mkt cap:).   I am betting on it.  Are you!!#Tesla,45,42179,289,data168
4,2020-01-12 23:31:45+00:00,1216503060039520256,Current holdings -$AMZN $AYX $BABA $DOCU $ESTC $FB $GOOGL $GSX $LK $LVGO $MELI $PINS $PYPL $ROKU $SE $SPCE $SQ $STNE $TAL $TCEHY $TWLO $WORK $ZS 1833 in HK,29,312544,238,saxena_puru
5,2020-01-12 14:45:00+00:00,1216370496813649920,This is my current watch list and positions:$AAPL$ADBE$AGQ$AMZN$BRK.B$BYND Long $DIA$DIS 👀 $ETSY Long$FB$GLD$GOOGL$GS$IWB$IWM 👀 $KMX Long $QQQ$SPCE$SPY$VIXWhat am I missing?https://t.co/zEpyfN1TZL,39,487410,293,SJosephBurns
6,2020-01-09 23:28:35+00:00,1215415100644958215,"The combined market cap of the 4 largest US companies is 13.8x higher than March 9, 2009. From $326 billion to $4.5 trillion. $AAPL $MSFT $GOOGL $AMZN https://t.co/XllM1xjBl0",155,492316,339,charliebilello
7,2020-01-09 14:43:41+00:00,1215283004987277313,📈📈 Thursday Morning's #Top10 Most Actively-Traded Stocks 📉📉1. $AMD 2. $AAPL 3. $TSLA 4. $MSFT 5. $BABS6. $FB7. $NFLX8. $AMZN9. $GOOGL 10. $GOOG  See the rest of today's trending stocks here: https://t.co/ulWhJgJZghAre you trading any of these names today? https://t.co/eKFur6xG0a,11,913294,16,Investingcom
8,2020-01-08 13:46:42+00:00,1214906275882033153,2019 returns for every stock in the NYSE #FANGplus index (with dividends reinvested):$AAPL     +88.97%$NVDA    +77.95%$FB          +56.57%$BABA     +54.74%$GOOGL  +28.18%$TSLA      +25.7%$AMZN    +23.03%$NFLX     +20.89%$TWTR    +11.52%$BIDU      -20.3%*Per FactSet,64,57341,159,ICE_Markets
9,2020-01-06 06:03:19+00:00,1214064885518106625,3 biggest mistakes from investors :Apple is a computer co. onlyAmazon is a bookstore onlyTesla is an automaker only $AAPL $AMZN $TSLA,182,191010,1369,vincent13031925
10,2020-01-05 18:23:58+00:00,1213888887229210626,This is my current watch list:$AAPL$ADBE$AGQ$AMZN$BRK.B$BYND$DIA$DIS$ETSY$FB$GLD$GOOGL$GS$IWB$IWM$MA$QQQ$SPCE$SPY$VIXWhat am I missing?,101,487410,729,SJosephBurns
11,2020-01-03 01:49:15+00:00,1212913782592331777,"Attempting to explain how misunderstood $TSLA has been and how disruptive it will be, I have compared it to $AMZN. If our analysis - based on Wright’s Law - is correct, #Tesla will have more of an impact on global transportation than #Amazon has had &amp; will have on global retail.",358,1502377,1802,CathieDWood
12,2020-01-02 00:06:17+00:00,1212525483323248640,My end of year top holdings:$MA 8%$GOOG 7%$MELI 7%$AMZN 6%$NFLX 6%$BKNG 6%$ISRG 5%$FB 5%$SBUX 5%$V 4%$PAYC 4%$DOCU 3%$ADBE 3%$SQ 2%$ADSK 2%$TSLA 2%,39,405603,395,BrianFeroldi
