,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-08-09 08:39:28+00:00,1424651530980954117,"…. but a long way to go to catch $AMZN, which has an amazing 100% Buy ratings from its analysts (55 out of 55). https://t.co/FpViCA7jvK",8,251236,266,garyblack00
1,2021-08-08 01:57:21+00:00,1424187948724011008,If you only have $5/ week to invest I’d rather see you buy 0.00149477 shares of $AMZN than 1 share of some garbage $5 penny stock,44,55423,502,BusinessFamous
2,2021-08-08 00:25:43+00:00,1424164886192480256,Jeff Bezos at all-hands meeting in 2004 (as told by Jeff Lawson): $AMZN https://t.co/IATFjxcD1L,119,25842,937,LibertyRPF
3,2021-08-07 23:29:25+00:00,1424150720362782722,"Most people are drawn into shitcoins due to unit bias (they want to buy a whole unit rather than a fractional quantity). #Bitcoin is $44,000, but there are only 19 million BTC. If $AMZN only had 19 million outstanding shares, the price per share would be nearly $90,000.",29,83949,143,jaygould
4,2021-08-07 16:37:02+00:00,1424046937880268808,Read my lips: MercadoPago is to $MELI what AWS was to $AMZN,7,83374,245,FromValue
5,2021-08-07 14:22:18+00:00,1424013032775163909,"I keep thinking about this particular bit from Pat Dorsey's @InvestLikeBest episode. $AMZN was &lt;$1500 (Feb'18).Whenever a good investor says ""I wish I had a good answer to that. I'm stubborn maybe"", that should pique our interest. Reminds me of Munger's Google comment as well. https://t.co/drYyMEBTiU",19,112146,194,borrowed_ideas
6,2021-08-07 13:25:53+00:00,1423998833210667015,"Many want to find the next $SE, $AMZN, $SQ, $SHOP, $TSLA, $NVDA, etc To find long term winners, I believe its crucial to 𝗰𝗿𝗮𝗳𝘁 𝘆𝗼𝘂𝗿 𝗼𝘄𝗻 𝗽𝗿𝗼𝗰𝗲𝘀𝘀!Question I asked some of the best contributors on FinTwit, here's what they said 👇🧵... https://t.co/PQb4S0lpT4",81,33592,306,rhemrajani9
7,2021-08-06 16:43:40+00:00,1423686222614913026,Eat that Bezos. $TSLA $AMZN,23,274909,358,GerberKawasaki
8,2021-08-06 00:53:28+00:00,1423447094300381191,"#LottoFriday 8/5High risk, cut your wins!$PYPL 282.5c &gt;281 | 277.5p &lt;278.5$SNOW 280c &gt;278.5 | 272.5p &lt;274.3$SQ 287.5c &gt;285 | 275p &lt;276.4$AMZN 3395c &gt;3390 | 3360p &lt;3365$PTON 122c &gt;121 | 119p &lt;119.85$NVDA 207c &gt;206.5 | 204p &lt;204.7I'll dox myself if we get a 10 bagger🤔♠️ https://t.co/cni8ZXFB1j",23,20137,251,SpyHatesMe
9,2021-08-05 16:15:39+00:00,1423316783755300869,AMAZON HAS PUSHED BACK ITS RETURN-TO-OFFICE DATE FOR TECH AND CORPORATE WORKERS UNTIL JANUARY 2022 - THE SEATTLE TIMES$AMZN,125,619341,426,DeItaone
10,2021-08-05 14:26:22+00:00,1423289280470736907,We all know it would have been amazing if we had invested in $AMZN $TSLA or $AAPL 10 years ago. But we didn't and all we have is “today”. Start investing today so you won't look back on today 10 years later and wish the same thing 10 years from now.,23,59537,166,TD_Investor
11,2021-08-04 22:39:20+00:00,1423050953515847683,FREE #OPTIONS Ideas 🤯Scale out when above 25% Profit$AAPL  148C &gt;147.75 | 146P &lt;146.31$ROKU  430C &gt;422.09 | 400P &lt;413.77$EBAY   69C &gt;68.68 | 67.5P &lt;67.73$AMZN 3400C &gt;3386 | 3300P &lt;3346Help a brother out with a ❤️ https://t.co/2SGjULyhdO,27,100600,428,TradingWarz
12,2021-08-04 03:08:57+00:00,1422756414896828425,Hopefully the charts tonight were helpful to get some trade ideas to make into your own!Goodnight everyone! :)Reviewed:$WISH$AMD$FUBO$CGC$BA$GRWG$PLTR$AMZN$XOM$HIMS,11,185160,292,Jake__Wujastyk
13,2021-08-04 01:51:58+00:00,1422737042249687040,$AMZN #AMZN Looking ready to takeoff. https://t.co/ArxQqSa9mz,25,185160,233,Jake__Wujastyk
14,2021-08-03 22:43:18+00:00,1422689561071788033,"Pretty incredible that $FB and $AAPL spent the same amount in capex in the last 5 years despite FB being ~40% of AAPL's market cap. And of course, $AMZN is in a league of its own as it spent $257 Bn in capex, R&amp;D, and acquisitions in the last 5 years. Big tech is, well, BIG! https://t.co/5aI7FXMeoB",22,112146,195,borrowed_ideas
15,2021-08-03 00:30:00+00:00,1422354025282904141,FREE #OPTIONS Ideas🤯Scale out when above 25% Profit$DKNG  50C &gt;49.84 | 47P &lt;48.53$AMZN  3400C &gt;3358 | 3300P &lt;3317$UBER    45C &gt;44.28 | 41P &lt;43.47$WMT    143C &gt;142.85 | 141P &lt;141.71199 ❤️for Bonus Picks https://t.co/FN1fG8eaMK,30,100600,373,TradingWarz
16,2021-08-02 18:13:08+00:00,1422259184641380357,Google $GOOGL up 55% YTD.Facebook $FB up 31% YTD. Apple $AAPL up 12% YTD.Amazon $AMZN up 4% YTD.No idea what it means. But it’s interesting.,10,18861,203,scheplick
17,2021-08-02 17:28:52+00:00,1422248043760418817,"More revelations from @timkhiggins new bookAccording to Higgins, Amazon founder Jeff Bezos attempted to setup a “threesome” between Cook, Bezos and Musk. But @elonmusk said “only if you eat my ass”, to which Cook replied “fuck you”, and hung up. $TSLA $AMZN $AAPL",7,180866,180,WholeMarsBlog
18,2021-08-01 18:07:39+00:00,1421895417369751552,$AMZN Monthly failed breakout. Stock is back in the timeout zone.Not a prediction but this is all seems very similar.. https://t.co/0DxWwHauqa,28,136789,336,ThetaWarrior
19,2021-08-01 03:02:56+00:00,1421667736522870787,$BABA thread.1/ Alibaba is currently trading at ~15x FCF and ~20x earnings. If we look at any western competitors e.g $AMZN $GOOG $PYPL $FB etc. we are at about a 30-50% discount on those multiples.,56,24391,396,lonewolvesfrank
20,2021-07-31 22:59:25+00:00,1421606452372938753,Credit Suisse on Amazon - we see adjusted earnings per share or close to $120 in 2022 and $160 in 2023 Stock now trading below 30x forward and close to 20x 2023. We are getting into value territory here $AMZN,26,24271,348,BarrySchwartzBW
21,2021-07-31 20:33:04+00:00,1421569622969655305,"DAO vaults are the coolest thing I've seen in a whileit's like instead of just buying shares of $AMZN and hodling, you: * lend your $AMZN shares to specific biz units (Prime, AWS, Grocery, etc.)* biz unit converts to cash and invests in growth* you earn interest + rewards https://t.co/URpLfmy9dN",36,16377,161,patrickxrivera
22,2021-07-31 16:12:58+00:00,1421504168527859719,"$WISH who holding or buying more? Talk to me Was the 3rd most downloaded app in the world, just behind $AMZN &amp; Shopee 💰Yes         Yes            Yes👇🏽           👇🏽            👇🏽 https://t.co/lYh1q9Ked4",35,58643,283,stockplaymaker1
23,2021-07-31 13:28:37+00:00,1421462805866233860,The combined revenue of the 4 largest US companies hit a record $1.15 trillion over last 12 months...Apple $AAPL: $347 billionMicrosoft $MSFT: $168 billionGoogle $GOOGL: $197 billionAmazon $AMZN: $443 billionThat's larger than the GDP of all but 14 countries.,220,492316,665,charliebilello
24,2021-07-31 09:00:44+00:00,1421395390889447425,AMAZON-BACKED ELECTRIC VEHICLE MAKER RIVIAN IN TALKS WITH MINISTERS OVER UK FACTORY - SKY NEWS$AMZN,60,619341,430,DeItaone
25,2021-07-30 20:54:11+00:00,1421212550356770821,"Someone shared this with me about $AMZN today... Had no idea""Despite being up 28x and 35x over the last 11 years, $AMZN and $NFLX have only beaten the market 6 of those 11 years""",89,38343,1009,LiebermanAustin
26,2021-07-30 20:52:58+00:00,1421212242364751872,"Weekly #XclusiveTriggers 7/26-7/30 Results💯🥇 $AMD - 2,500% ROI🥈 $TSLA - 614% ROI🥉 $AMZN - 521% ROI$GOOGL - 91% ROI$FB - 26% ROI$ROKU - 183% ROI*These are peak returns, not actual sell marks.* https://t.co/nE5WK4646D",20,159913,240,XclusiveTrading
27,2021-07-30 15:45:56+00:00,1421134977849233410,E-commerce valuations using 2022 estimates (EV = enterprise value / GP = gross profit) $AMZNCurrent EV = $1.67 trillion2022 revenue estimate = $572 billion2022 gross margins = 42%2022 gross profit = $701 billion2021 &gt; 2022 revenue growth = 19.7%$AMZN = 7x 2022 EV/GP,98,556562,496,JonahLupton
28,2021-07-30 10:42:13+00:00,1421058545815011329,"I would wait 3 days before buying $AMZN. The 3-day rule is when a good company blows the qtr or gives weak guidance, you should wait until the third day to buy. This allows time for investors who want to exit to sell. AMZN rev growth likely to slow to 10-15% next few quarters.",42,251236,399,garyblack00
29,2021-07-30 01:37:44+00:00,1420921521086865411,"1/ $AMZN 2Q’21 UpdateWe have all been whispering about tough comps for Covid beneficiary companies, and the comps were indeed quite tough.  Let’s look at segment by segment and some highlights from the call.",33,112146,243,borrowed_ideas
30,2021-07-30 01:00:16+00:00,1420912091477778432,$SPY $QQQ $IWM $AAPL $TSLA $GOOGL $AMZN Did guys think about what would happen when retail traders get margin calls with mass panic selling as their positions hit levels they never imagined (...below 20dma 😒)with no stops in place? We havent seen real selling in a long time.,28,61838,294,kpak82
31,2021-07-30 00:29:03+00:00,1420904233939857415,"$AMZN Took most Nasdaq and Tech Down After hours.Will see what Price Action tells us tmro$AMD 100 is key, if holds we trade lotto's Tmro on it, under 100 maybe not or bearish if Nasdaq low.Keep eye on $VIXMaybe we see money rotate into Small Caps.",19,300587,309,ripster47
32,2021-07-29 23:51:23+00:00,1420894757920903173,"$AMZN pulling back after ER. After Q1, $AAPL, $AMZN, $FB, $MSFT all pulled back 8-10% before they all made a strong move to new highs. Investor/trader time frame is key. I’m long $AMZN.",15,81002,226,LMT978
33,2021-07-29 22:42:24+00:00,1420877396740386819,$amzn Lmao More to come. #liquidity #amc $amc https://t.co/Qi1NtTQKvm,16,11660,126,StickStocks
34,2021-07-29 21:50:41+00:00,1420864381055750145,"Watch for big money from $FB, $AMZN, $AAPL move into $TSLA. 🔥",31,63131,409,Teslaconomics
35,2021-07-29 21:40:47+00:00,1420861887621877761,"Amazon $AMZN shares are ⬇️, but everything you should want to see looks great:Net sales $113.1B, +27%Net income $7.8B, +50%Low margin e-commerce sales growth slowing, but high-margin segments all crushing it:AWS $14.8B, +37%Advertising $7.9B, +83%Subs $7.9B, +28% https://t.co/HPYK5JljLW",70,31114,442,Matt_Cochrane7
36,2021-07-29 21:06:54+00:00,1420853364766744583,Sell $AMZN; buy $TSLA,61,68072,955,squawksquare
37,2021-07-29 20:59:40+00:00,1420851541238554631,"Of the big 6 mega caps (FAATAM) only $GOOG and $TSLA blew away 2Q numbers. With 10yr TY at 1.27%, GROWTH IS SCARCE. Maybe money moving from $FB today and $AMZN tomorrow will take a fresh look at $TSLA.",68,251236,831,garyblack00
38,2021-07-29 20:47:02+00:00,1420848364749533187,If $AMZN is still down ~7% tomorrow I think it’s a screaming buy,7,10934,240,SixSigmaCapital
39,2021-07-29 20:42:41+00:00,1420847267087585284,"Q2 Revenue Growth, YoY % Change...Tesla $TSLA: +98%Google $GOOGL: +62%Facebook $FB: +56%Apple $AAPL: +36%Amazon $AMZN: +27%Microsoft $MSFT: +21%Netflix $NFLX: +19%S&amp;P 500 $SPY: +15%",373,492316,1744,charliebilello
40,2021-07-29 20:40:19+00:00,1420846673333456898,working on $AMZN.. will analysts panic?,9,1959756,273,jimcramer
41,2021-07-29 20:22:18+00:00,1420842136744910855,Rumor has it $AMZN sales are down because everyone is using $WISH. Bezos shook. Unconfirmed.,152,29944,1751,diabloricky
42,2021-07-29 20:20:22+00:00,1420841653028360198,$AMZN is a no brainer at $3200 send tweet.,10,44057,185,PythiaR
43,2021-07-29 20:11:46+00:00,1420839488662773767,After hours-$PINS down 12.49% after hours (down nearly 20% on the day)$AMZN down 4.92% after hours$TWLO down 2.87% after hours Ouch.,13,117638,189,BackpackerFI
44,2021-07-29 20:03:09+00:00,1420837320123686924,*AMAZON FALLS 4% POSTMARKET AS SALES FORECAST FALLS SHORT$AMZN,33,619341,284,DeItaone
45,2021-07-29 20:02:49+00:00,1420837237642702848,EARNINGS: https://t.co/JewuQG959u Q2 EPS $15.12 vs. $12.30 Est.; Q2 Revs. $113.08B vs. $115.20B Est. • $AMZN https://t.co/OTFqHWmarX https://t.co/Jv9n5kkMnY,202,775388,434,CNBCnow
46,2021-07-29 20:02:11+00:00,1420837075771817986,$AMZN Well that explains the selling today. https://t.co/HLhmJAFTwn,18,136789,249,ThetaWarrior
