,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-06-13 18:39:04+00:00,1404146318881161223,There are more than 2 billion online shoppers worldwide.That’s about 25% of the global population.It is estimated that 95% of all purchases will be made online by 2040.$SE $MELI $AMZN $SHOP $ETSY $GLBE $PINS $BABA $FB,56,117638,421,BackpackerFI
1,2021-06-11 13:35:41+00:00,1403345192552386560,AMAZON HAS MADE A BID FOR LEAGUE 1 SOCCER TV RIGHTS - FRANCE'S RMC SPORTS$AMZN,37,619341,245,DeItaone
2,2021-06-11 02:42:52+00:00,1403180907394080769,DISCLAIMER: HIGH RISK #LottoFriday$AMD 82C &gt;81.71 | 81P &lt;81.26$AMZN 3175C &gt;3351 | 3300P &lt;3334.67$CHWY 81C &gt;79.87 | 77P &lt;77.54$NVDA 710C &gt;703 | 680P &lt;687.04$ROKU 355C &gt;350.45 | 345P &lt;346.31$TSLA 625C &gt;616.59 | 590P &lt;600.5Good luck! 🎲 https://t.co/6G3Jm7dpw9,40,136789,408,ThetaWarrior
3,2021-06-10 21:45:16+00:00,1403106010902921219,"My wife claims she saw a rivian amazon van and it was sweet. Good news for Mother Nature. More coming… Also, keystone pipeline finally dead! Huge win against a pointless project.  #ClimateAction $amzn #ev",9,274909,256,GerberKawasaki
4,2021-06-10 13:15:30+00:00,1402977723987996680,I thought $GME earnings were strong 1) $AMZN CEO means transition to e-commerce happening now2) Paid off long term debt 3) Share sale is needed and this worked for $AMC,37,297027,351,realwillmeade
5,2021-06-10 00:16:17+00:00,1402781630570303492,"They say ""don't fall in love with a stock"".  I've failed as my first true love was $AMZN. I then had a long term affair with $SHOP. I'm now engaged to $RDFN hoping to live happily ever after.",11,57418,258,BahamaBen9
6,2021-06-08 19:31:20+00:00,1402347533473619972,"Free shit given $AMZN 🖼 &amp; gap &amp; go™  $TSLA &lt; 617, 607 &amp; support 596$ZM 350🎯$SNOW 254🎯$AAPL 127.5 got 128.5 &amp; support $PLTR 25🎯 warning of 25.2 resistance, fell &gt;1%   RT if u think I should keep blessing Twitter.",84,30526,285,NlCKStocks
7,2021-06-07 19:17:27+00:00,1401981650012016642,"Love that Bezos is going to space. $160 mil house. $500 mil yacht. You think you’re rich, I’m going to space on my own rocket! Check Elon. Bezos has lost it… $amzn $tsla #spacex",88,274909,1670,GerberKawasaki
8,2021-06-07 13:30:21+00:00,1401894297939611648,"Top 10 stocks owned by hedge funds:Data from the beginning of Q2.1. $FB2. $MSFT3. $AMZN4. $GOOGL5. $GOOG6. $V7. $MA8. $DIS9. $BABA10. $PYPLIf you are looking for stocks ideas, this list is a good place to start.",62,30803,323,cadeinvests
9,2021-06-07 01:06:22+00:00,1401707071377084416,$THETA Focus List 🛰️$AAPL Calls &gt;126.16 | Puts &lt;122.25$AMZN Calls &gt;3221 | Puts &lt;3182$MSFT Calls &gt;252.94 | Puts &lt;247.51$NIO Calls &gt;43.22 | Puts &lt;40.31$OZON Calls &gt;56 | Puts &lt;54.37$PYPL Calls &gt;264.78 | Puts &lt;256.15Good luck traders! https://t.co/mdDfwsL0om,71,136789,653,ThetaWarrior
10,2021-06-03 14:34:56+00:00,1400460999891701761,When you've been the $AMZN midwit for 10 years running https://t.co/cyVxQmis5D,7,15849,132,willis_cap
11,2021-06-03 03:38:07+00:00,1400295708511461381,$AMZN Bullish hammer right above support. MACD coiling and getting TIGHT! https://t.co/HetTIDoczq,19,136789,245,ThetaWarrior
12,2021-06-02 20:36:47+00:00,1400189673822162952,Also crazy $AMC saw more volume today than $AMZN ever has in its history. https://t.co/BjvYafbOUI,78,111723,292,EricBalchunas
13,2021-06-02 16:50:59+00:00,1400132851794952192,$AMC's volume today is greater than all these companies combined: $TSLA $AAPL $AMZN $MSFT $FB,307,111723,1743,EricBalchunas
14,2021-06-02 02:43:03+00:00,1399919462699130882,"*AMAZON BACKS MARIJUANA LEGALIZATION, DROPS WEED TESTING FOR SOME JOBS$AMZN https://t.co/nQh1cNbSFc",123,913294,697,Investingcom
15,2021-06-02 02:05:04+00:00,1399909902852653057,Amazon supports cannabis legalization MORE act and won’t be testing for #cannabis any longer. Awesome! $amzn $msos $gtbif $trssf https://t.co/qcQIyTM0lC,33,274909,284,GerberKawasaki
16,2021-06-02 00:52:47+00:00,1399891713557139457,Everything will be bought online$IBKR w/ stocks$BKNG w/ travel$AMZN w/ retail$NFLX w/ television$SHOP w/ entrepreneurs$CHWY w/ pets$ETSY w/ crafts$PTON w/ fitness$ABNB w/ rentals$CVNA w/ cars$RDFN is next w/ homes,53,57418,359,BahamaBen9
17,2021-06-01 23:36:11+00:00,1399872433109229580,"Step 1: Make identical item as competitors, sell for less than 50% of the priceStep 2: Make same competitors pay you to place their items before yours on your own website""This is how I win"" - Bezos, prolly$AMZN https://t.co/vtVTeiTcYL",10,22929,158,QuisitiveInvest
18,2021-06-01 22:20:30+00:00,1399853388830056456,Big Tech $AMZN Supporting Cannabis Legalization! Welcome to the #MSOgang @JeffBezos ! https://t.co/IN1leOdkQP,22,19320,175,BettingBruiser
19,2021-06-01 22:15:06+00:00,1399852031595233280,*AMAZON TO SUPPORT FEDERAL LAW THAT WOULD LEGALIZE MARIJUANA  $AMZNhttps://t.co/bXHwAev1Zl https://t.co/muOZbJXpCe,162,50949,687,todd_harrison
20,2021-05-31 23:53:25+00:00,1399514382648987648,Look around. Invest in companies whose products and services you can’t do without💳 $V☎️ $VZ🦆 $AFL💉 $JNJ⛽️ $CVX💡 $NEE🛍 $WMT📱 $AAPL💻 $MSFT🛍 $AMZNWhat else do you use everyday?,58,55423,333,BusinessFamous
21,2021-05-30 21:38:30+00:00,1399118043796619266,"I offer two investment constructs for debate this long weekend:1/ Invest in companies with first mover advantage that can change the world. Transformative products come along rarely ( $AAPL, $GOOG, $AMZN, $TSLA), and the market consistently gets the valuations wrong using P/Es.",29,251236,332,garyblack00
22,2021-05-30 14:39:17+00:00,1399012544807849984,"5/ On FAAMG- "" $AMZN at $3200 is not a bubble stock. Not whatsoever. It’s basically decent value. I don’t just mean AMZN, but a lot of the big FAAMG names.""What could hit $5T first? #1 AMZN #2 $MSFT$GOOGL could have a big pop, ironically, if the gov't breaks them up because",18,41356,299,JSCCapital
23,2021-05-30 13:11:12+00:00,1398990376375963651,"This morning, Amazon apparently removed this Nazi-themed t-shirt, sold by 27 Threads. But @Amazon needs to make a statement. What steps is the company taking to prevent sales of Nazi-themed products? Why is 27 Threads permitted to continue to sell on the site? #Amazon  $AMZN #ESG https://t.co/u508DMeAkZ",101,22706,240,nancylevine
24,2021-05-30 12:55:26+00:00,1398986408950255625,*Andy Jassy will become the new Amazon CEO on July 5th. But he should act NOW to make sure that #Amazon stops selling Nazi-themed products. $AMZN #ESG https://t.co/19pmc4WCdT,72,22706,214,nancylevine
25,2021-05-30 00:42:00+00:00,1398801833221509123,"What do you get with $1,000 in $VTI?$46 in $AAPL$44 in $MSFT $34 in $AMZN$18 in $FB$13 in $TSLA$12 in $BRK$11 in $JPMThe remaining $822 goes in 3774 other US companies.",40,30803,312,cadeinvests
26,2021-05-29 15:40:53+00:00,1398665659165429763,Some back-of-the-envelope numbers/implied expectation for $AMZNDisclosure: Long (and recently added more) https://t.co/QfWX6VNLy8,34,112146,304,borrowed_ideas
