,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-01-24 23:07:26+00:00,1485751123583676418,Market Caps...Apple $AAPL: $2.67 trillionMicrosoft $MSFT: $2.23 trillionGoogle $GOOGL: $1.74 trillionAmazon $AMZN: $1.47 trillionTesla $TSLA: $932 billionFacebook $FB: $860 billionBitcoin $BTC: $690 billionBerkshire Hathaway $BRKB: $677 billionNVIDIA $NVDA: $584 billion,97,492314,461,charliebilello
1,2022-01-24 16:27:56+00:00,1485650585739276292,Where some stocks/ETF's are right now vs their 52-week high:• $AAPL: -13.6%• $AMZN: -20.5%• $TSLA: -29.5%• $NVDA: -37.5%• $NFLX: -49%• $SHOP: -53%• $ARKK: -58%• $ARKG: -61.7%• $RIVN: -67.5%• $ZM: -68%• $CRSP: -70%• $PLTR: -73%• $NKLA: -77%,122,340531,820,SawyerMerritt
2,2022-01-24 13:38:24+00:00,1485607919878037510,A great quote from $AMZN 2012 shareholder letter: https://t.co/4nsIUH1M5I,75,405603,594,BrianFeroldi
3,2022-01-24 11:32:29+00:00,1485576232876007429,"Big disconnect between $TSLA earnings revisions and stock price. At 46x (!!) my 2023 EPS and 50%+ Vol and EPS growth between 2021-25 (1x PEG), with huge runway with EV adoption at 7% going to 30% by 2025, TSLA is way too cheap vs $AMZN, $GOOG, $FB and other mega-cap growth names. https://t.co/36AV4xuAEv",195,251236,1522,garyblack00
4,2022-01-23 23:06:12+00:00,1485388426199322625,"When will growth bottom? Nobody knows. BUT in this 🧵 I tried to compile a variety of data and indicators that may help you prepare for further volatility. ""If you fail to prepare, prepare to fail."" Read on ...👇 $AAPL $MSFT $QQQ $AMZN $SPX $TSLA $FB",66,33592,307,rhemrajani9
5,2022-01-22 20:24:40+00:00,1484985388334673921,I bot $Amzn at 2850I bot $goog 2650 I will buy more $Amzn at 2500 I will buy more $goog at 2300 I will buy $tsla any thing sub 900 I will buy a lot of $tsla if it fell to 600. A lot more .,47,137385,564,TicTocTick
6,2022-01-22 18:40:39+00:00,1484959208311177216,Tonight I will explain in my blog why I am bullish at 4300 and why I am willing to endure potential drawdowns of 5-10% in names like $amzn $goog $vti $vym $arkk and $spy,25,137385,323,TicTocTick
7,2022-01-21 23:44:11+00:00,1484673208406224897,*AMAZON STOCK ENTERS BEAR MARKET TERRITORY*AMAZON SHARES CLOSE 23% BELOW JULY 2021 PEAK$AMZN https://t.co/6ZwSzqsAkq,33,913294,214,Investingcom
8,2022-01-21 23:25:11+00:00,1484668428896120834,$AAPL $MSFT $GOOGL $AMZN $TSLA https://t.co/dpEkl1BpZs,359,51413,1853,JesseCohenInv
9,2022-01-21 22:47:10+00:00,1484658860950499328,"Passive investing was a panacea until it wasn't. 🤷‍♂️When indices like the NASDAQ have 40.753% of their weighting in just $AAPL, $MSFT, $GOOGL, $AMZN, and $FB it's a recipe for potential disaster.Right now every $1 of $QQQ sold is pulling about 40 cents out of those five names. https://t.co/P9WpdheTCv",56,104137,301,Mayhem4Markets
