,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-12-27 20:11:58+00:00,1475560104783187974,"Bezos quit $AMZN to focus on boats, roids and hoes",33,176041,343,wallstmemes
1,2021-12-27 12:47:28+00:00,1475448244280995843,"On this day 10 years ago, $AMZN was worth $80B.If you would have predicted that it would have a market cap of $1.75T in 2021, you would have been the laughing stock of Wall Street.The consensus was that it was 'ridiculously overvalued'.1/2",43,83374,347,FromValue
2,2021-12-27 03:48:38+00:00,1475312640201162752,Posted all the setups I am liking into the New Year. $PYPL $CELH$TSLA$FUBO$DIS$IWM$U$SE$UPST$ROKU$BLNK $AMZNHave a great night!,56,185160,690,Jake__Wujastyk
3,2021-12-27 03:22:42+00:00,1475306116963876864,"$AMZN Whole Foods has (unsurprisingly) seen a ""sharp decline"" in delivery orders since introducing a $10 delivery fee",19,293971,360,MarketRebels
4,2021-12-26 21:21:34+00:00,1475215234826530819,Weekly Watchlist 🎯🚗 $TSLA 1150c &gt; 1075 | 910p &lt; 1000🪙 $COIN 285c &gt; 270 | 240p &lt; 255🍿 $NFLX 630c &gt; 617 | 600p &lt; 606🛍️ $AMZN 3500c &gt; 3450 | 3340p &lt; 3384🕹️ $NVDA 310c &gt; 302 | 285p &lt; 294💳 $AFRM 110c &gt; 106 | 90p &lt; 9750 ❤️ to Unlock my Favorite Low Risk Swings https://t.co/BBxaTbsMPu,40,93977,376,CblastBT
5,2021-12-26 20:11:19+00:00,1475197556057595904,FREE #OPTIONS Ideas 🤯Scale out when above 25% Profit$PFE 60C&gt;59.90| 58P&lt;58.94 $NIO 31C&gt;30.62 | 29P&lt;29.15$PLTR 20C&gt;19.10 | 18P&lt;18.76$AMZN 3440C&gt;3435.85 | 3400P&lt;3406.65199❤️for 5+ Secret Bonus Picks https://t.co/xZvqiRanFi,28,100600,452,TradingWarz
6,2021-12-26 17:55:12+00:00,1475163298207313934,TW #FocusList 🛰$AMZN Calls &gt;3441 | Puts &lt;3370.01$CRWD Calls &gt;213.4 | Puts &lt;204.31$DIS Calls &gt;154.66 | Puts &lt;149.87$TSLA Calls &gt;1072.98 | Puts &lt;997.56Yellow = TriggerPurple = Initial TargetGood luck traders! https://t.co/kZ0bEgTIyz,92,136789,639,ThetaWarrior
7,2021-12-26 15:13:33+00:00,1475122620676943874,I hope everyone had a great Christmas.Exciting times ahead. $AMZN + $NVDA are set to begin their ultra bullish wave 3 of 3.$AAPL 200 coming fast… don’t blink.$TSLA Good luck buying the dips. https://t.co/xhb3qpMo16,75,67487,743,TriggerTrades
8,2021-12-26 04:29:17+00:00,1474960483354619910,Ever look at the chart and wonder where you should enter and where your stop should be? You can use these on 1min chart to scalp or on daily time frame to swing. Hope this helps you to make a decision. #ICedu #ICchart $SPY $QQQ $AMZN $TSLA $PYPL $CRWD $UPST #SPY #QQQ https://t.co/JisrGMwgAf,115,14877,718,ICoptionstrade
9,2021-12-23 21:34:47+00:00,1474131397199769623,"Tom Lee says $AMZN could have a ""monster year"" in 2022",34,293971,469,MarketRebels
10,2021-12-23 20:52:58+00:00,1474120873292537864,What a year starting fresh with $2K 💸Can we hit $1 Million YTD by the 31st?Thanks to $AMZN $AFRM $SQ https://t.co/BSM61719dd,27,93977,344,CblastBT
11,2021-12-23 15:20:56+00:00,1474037314372440066,This @BradStone piece on Shopify's ascent is an absolute must read -- $shop vs $amzn cc @tobi @harleyf https://t.co/U6VLgExADO,24,24105,147,laurenthomas
12,2021-12-22 22:24:25+00:00,1473781499145211907,0DTE Holiday Triggers 🎄  🚗 $TSLA 1070c &gt; 1021 | 910p &lt; 960📱 $AAPL 180c &gt; 176 | 170p &lt; 173🍿 $NFLX 630c &gt; 617 | 600p &lt; 606🛍️ $AMZN 3500c &gt; 3450 | 3340p &lt; 3384🕹️ $NVDA 310c &gt; 296 | 285p &lt; 287🖥️ $FB 340c &gt; 332 | 325p &lt; 32860 ❤️ to Unlock the $10K 0DTE Challenge https://t.co/330LQdai3D,25,93977,299,CblastBT
