,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-10-04 20:59:21+00:00,1312859878726172673,🔥 CONVICTION LIST 🔥￼📡 Networks &amp; Comms $API $BAND $FSLY $NET $RNG $TWLO $ZM🛡 Cyber security $ZS $CRWD $OKTA🛍 E-Commerce $SHOP $ETSY $SE $MELI $VRM $BABA $FTCH $WIX $CVNA $AMZN $JD $BZUN🌮 Food $CELH $SHAK $KRUS💼 Entreprise $COUP $DOCU $TEAM $FROGCONTINUED 👇,74,35525,447,GetBenchmarkCo
1,2020-10-04 19:44:51+00:00,1312841132167041024,My take on eCommerce opportunities$ETSY &gt; $SE &gt; $MELI &gt; $AMZN &gt; $PDD &gt; $SHOP &gt; $FTCH &gt; $BIGC...thoughts?Long $ETSY &amp; $SEdata from @ycharts https://t.co/rOjLDCtBJc,70,38343,529,LiebermanAustin
2,2020-10-04 01:56:15+00:00,1312572209836240902,My Growth/SaaS focused portfolio$SHOP$TWLO$ZM$AMZN$SQ$LVGO$APPF$TEAM$OKTA$XSW$MDB$WORK$ESTC$CRWD$MSCI$LMND$SE$U$DDOGTop 3 positions are heavy because I like to cut the losers short and let the winners ride https://t.co/ZcRU1vFUs4,16,44831,181,DivCultivator
3,2020-10-02 14:43:14+00:00,1312040448224112640,"SoftBank yesterday morning bought $200M worth of calls in $NFLX, $AMZN, $FB and $GOOGL, CNBC's David Faber reports, citing derivative sources.",199,619341,605,DeItaone
4,2020-10-02 01:31:44+00:00,1311841264191455233,Ok most have prob seen this but I sped it up for anyone who hasn't. Sound on. $SPX $AMZN $MSFT https://t.co/H9Uobn4UeE,104,26146,321,FusionptCapital
5,2020-10-01 23:26:39+00:00,1311809783998173185,End of Sept Top Holdings:$MELI 8%$TSLA 7%$AMZN 5%$MA 5%$NFLX 5%$DOCU 5%$GOOG 4%$SQ 4%$FB 4%$ISRG 3% $SHOP 3%$PAYC 3%$TTD 3% $ADBE 3% $V 2% $SBUX 2%$NVCR 2%$EPAM 2% YTD:Me +48.9%SPY +6.2%QQQ +35.5%Since I changed brokers: https://t.co/dQZL8MXb3q,23,405603,287,BrianFeroldi
6,2020-09-30 22:27:08+00:00,1311432418050662400,"My biggest investing blunders:+Ignoring $SHOP, $AMZN, &amp; $NFLX (and many more) despite multiple recommendations+Synthetic longs on $KMI at $44 &amp; $IBM at $200+Selling $DXCM for $7.50; $PODD at $17More mistakes to come, but I'm trying to not make the same ones twice!",11,405603,254,BrianFeroldi
7,2020-09-29 15:05:09+00:00,1310958804125782022,"If you could only pick ONE stock from EACH category, what would your 3 stock portfolio look like?Growth$CRWD$AMZN$TSLA$AAPL$ROKUDividend Growth$HD$V$SBUX$AVGO$ABBVTraditional Dividend$JNJ$T$MO$KO$O1 Growth1 Dividend Growth1 Traditional Dividend",50,81638,352,Dividend_Dollar
8,2020-09-28 23:52:39+00:00,1310729162953424896,Biggest mistakes of the century:80s: Apple $AAPL is only a PC maker 💻90s: Amazon $AMZN is only an online bookstore 📚 00s: Google $GOOG $GOOGL is only a search engine 🌐00s: Netflix $NFLX is only a DVD rental company 📀 10s: Tesla $TSLA is only an automaker 🚗,657,191010,3654,vincent13031925
9,2020-09-28 17:31:00+00:00,1310633117544312838,"""It’s up too much -- it can’t go any higher.""I thought that about:$AMZN at $800$NFLX at $100$NVDA at $100$SE at $40$SHOP at $200$TSLA at $300$ZM at $80There's no upper limit on excellence",54,405603,490,BrianFeroldi
10,2020-09-23 21:35:48+00:00,1308882785952763904,I don't do it often but I'm calling a temporary bottom for tech right now (past 10 min). I think we'll see a NICE bounce tomorrow. $TSLA $AAPL $AMZN $FB $NFLX $QQQ,10,68072,202,squawksquare
11,2020-09-23 00:57:43+00:00,1308571212512067585,"$MSFT listed at $0.10 in '86; current price $207.42$ADBE listed at $0.22 in '86; current price $486.78$GOOGL listed at $54.16 in '04; current price $1,459.82$V listed at $16.09 in '08; current price $200.56$AMZN listed at $1.73 in '97; current price $3,128.99U get the idea!",35,312544,421,saxena_puru
12,2020-09-22 10:34:00+00:00,1308353848826908672,"$AMZN has declined:10% - 29 times20% - 14 times30% - 8 times40% - 5 times50% - 4 times90% - 1 timeReturns since IPO: 151,600%Volatility is normal",190,405603,1035,BrianFeroldi
13,2020-09-21 00:18:12+00:00,1307836490056118272,Legendary market timer Larry Williams (father of actress Michelle Williams) in his recent market insights saysShort S&amp;P on 9-22 till Oct 1stDump gold (according to his seasonal studies gold peaks in late Sep)buy $AMZN in early October buy natural gas and nat gas stocks now,74,297027,492,realwillmeade
14,2020-09-20 15:33:00+00:00,1307704318955380736,"Moat sources:Network effects: $FB, $MKTXSwitching costs: $CRM, $MSFTDurable Cost Advantage: $AMZN, $COSTIntangibles:+Premium Brand: $TIF, $DEO+Patent: $OLED, $GILD+Trade Secret: $KO+License: $MCO, $LVS",43,405603,233,BrianFeroldi
15,2020-09-17 15:22:01+00:00,1306614391698317312,10 years of $AMZN drawdowns: https://t.co/Y15XtHqDxu,19,25842,180,LibertyRPF
16,2020-09-16 22:06:26+00:00,1306353779915345921,"This is the world’s richest man, Jeff Bezos. Most think he made his fortune from $AMZN, but it was from getting into $XSPA pre-IPO https://t.co/81e47TzcG5",3,18984,241,tumtonks
17,2020-09-16 20:51:00+00:00,1306334796856127488,"When Amazon went public in June 1997, its market cap was $442 million. It was at $25 billion market cap at the low in March 2009 and didn't move above $80 billion until 2011 when its sales were $40 billion. $AMZN",31,492316,242,charliebilello
