,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-11-29 15:26:00+00:00,1333069707889569793,"If you had to buy 3 stocks and not touch them again for 30 years, which 3 would you buy?1) $MSFT Microsoft2) $AMZN Amazon3) $JNJ Johnson &amp; JohnsonHow about you?👇👇👇",36,55423,569,BusinessFamous
1,2020-11-29 15:04:17+00:00,1333064243227213825,"Tech Stocks’ return in 10 years $TSLA: +8,197%$NVDA: +3,789%$NFLX: +1,699%$AMZN: +1,700%$ADBE: +1,561%$AAPL: +934%$MSFT: +749%$GOOG: +505%",153,191010,1629,vincent13031925
2,2020-11-27 15:55:30+00:00,1332352358467203076,S&amp;P Big 6 - $AAPL $MSFT $AMZN $GOOG $FB $TSLA which I’m calling FAATAM - will make up 23% of the S&amp;P 500 once TSLA is added.  Here are revised mkt caps with $TSLA at $596/share (948M x $596 = $565B). https://t.co/qVcFSvIJCK,22,251236,218,garyblack00
3,2020-11-27 14:31:52+00:00,1332331310547779584,"At $579, $TSLA takes over 6th place among US stocks in market cap, joining five other mega-cap innovators with huge TAMs:  Facebook - $FBApple - $AAPLAmazon - $AMZNTesla - $TSLAAlphabet - $GOOGMicrosoft - $MSFTGood-bye FAANG.  Introducing FAATAM! https://t.co/UIaHVgazno",40,251236,381,garyblack00
4,2020-11-20 19:27:08+00:00,1329868899739791360,"Forget FAANG; it's time to summit MT SAAS!MT SAAS — $MSFT, $TWLO, $CRM, $ADBE, $AMZN, $SHOP — has grown 3000% in just ten years, and 100% YTD, surpassing FAANG and major indexes, and it is the basket that will best capture the cloud wave of the future!",36,20393,341,bdeeter
5,2020-11-20 02:32:14+00:00,1329613493943799808,I’m teaching my kids about investing so we’re taking the Peter Lynch approach of buying what you know:$MSFT - Xbox and Minecraft$HAS - Toys$AMZN - Alexa$GOOG - YouTube $RBLX - Roblox$AAPL - iPadAny other recommendations?,28,44831,342,DivCultivator
6,2020-11-19 19:02:09+00:00,1329500228102262784,Market caps$AAPL $2 trillion 📱$MSFT $1.6 trillion 🖥️$AMZN $1.5 trillion 📦$GOOGL $1 trillion 🕸$FB $775 billion 🧑‍🤝‍🧑$BABA $690 billion 🛍️$BRK.A $534 billion 👴All of crypto $495 billion 🪙$TSLA $477 billion 🔋$V $441 billion 💳$JPM $350 billion 🏦#Bitcoin $330 billion,70,561488,314,tradingview
7,2020-11-17 03:12:37+00:00,1328536493715906562,"At the IPO, Gates owned 44.8% of $MSFT. Today that would be worth $732 billion, assuming he reinvested no dividends. h/t @nachkari https://t.co/8mRGCsvyTK",12,44057,144,PythiaR
8,2020-11-16 15:40:02+00:00,1328362198419304449,$MSFT doubled its public cloud market share over the past three years https://t.co/C9VVQBnQFy,25,46687,150,TSOH_Investing
9,2020-11-11 14:58:37+00:00,1326539837223006210,"$TSLA trades at 1.2x PEG on FY’22 EPS. TSLA is far cheaper than $AAPL or $MSFT, which both trade at &gt;2.5x FY’22 PEGs.",11,251236,188,garyblack00
10,2020-11-10 22:40:54+00:00,1326293783777058816,Let passive income fund your lifestyle$T dividends pay for your 📱 $CVX dividends pay for your ⛽️$SBUX dividends pay for your ☕️ $MSFT dividends pay for your 🖥$AAPL dividends pay for your ⌚️Put your money to work for you!,28,55423,151,BusinessFamous
11,2020-11-03 02:24:27+00:00,1323450938871312385,It's going to be a Covid winter. The stay at home names will continue to win. $ZM $PTON $ATVI $NFLX $MSFT,8,274909,179,GerberKawasaki
