,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-05-15 22:03:21+00:00,1261416906025660416,"I don't think many people realize that Bing is a low-key rising star.Bing Ads generates around $7bn/year now.That's 3x the amount of ad revenue that Twitter generates, making Bing the 4th largest in US online advertising revenue.$MSFT https://t.co/rmOW9onC3q",100,24545,481,jayvasdigital
1,2020-05-15 21:39:57+00:00,1261411017487052800,Duquesne (Druckenmiller) 13-F:$AMZN 14% (7x more shares!)$NFLX 13% (+45%)$WDAY 9% (add)$FB 8% (+75%)$MSFT 7% (-31%)$GOOGL 7% (+51%)$ATVI 4% (trim)$PYPL 4% (new!)$BABA 3% (+709%)$GOLD 3%$RETA 3%$GE 3% (sold half)$ABT 3% $HD 2% $SE 2% (-32%)$FIS 2% (+90%),80,405603,430,BrianFeroldi
2,2020-05-14 10:47:48+00:00,1260884514001256448,"When the P/E ratio is: Useless (Stage 1, 4) - $MDB, $SHOP, $PINS, $GME, $JCPSemi-useful (Stage 2) - $TTD, $NFLXUseful! (Stage 3) - $MSFT, $AAPL, $VIn determining valuation https://t.co/qVPhEKhHAN",130,405603,553,BrianFeroldi
3,2020-05-02 00:47:52+00:00,1256384878045728770,"Satya Nadella. Shantanu Narayen. Ajay Banga.$MSFT. $ADBE. $MA.All three of them studied in the same high school. In India.Far from perfect, but the ""system"" is much more meritocratic than most people think it is.",15,112146,271,borrowed_ideas
4,2020-04-30 20:56:10+00:00,1255964181687304216,All-time record engagement for $MSFT’s gaming business. ⁦@Microsoft⁩ ⁦⁦@XboxP3⁩ joined us on ⁦@SquawkAlley⁩ to discuss  https://t.co/pdpaVZRJei,100,50966,555,MorganLBrennan
5,2020-04-30 16:30:29+00:00,1255897319762915328,"Taxes 1: $MSFT - tax on computing$V/ $MA - tax on consumption$VRSN - tax on the internet$ICE, $CME $CBOE $MXTX - tax on the concept of a market$MASI - tax on sickness$ADBE - tax on digital creativity$MSCI / $SPGI - tax on passive investing$MCO $SPGI - tax on corp. debt",107,44057,651,PythiaR
6,2020-04-30 01:22:33+00:00,1255668833022427136,"What is the 1 best business in the world, and brief sentence on why? I'll go 1st: $MSFT Office/365 High ROIC, essential irreplaceable service that has massive massive network effects and is now basically too big to fail.",11,44057,208,PythiaR
7,2020-04-29 20:07:36+00:00,1255589573247356935,EARNINGS: Microsoft Q3 EPS $1.40 vs. $1.26 Est.; Q3 Revs. $35.02B vs. $33.66B Est. • $MSFT https://t.co/JTVnorQc5g,105,775388,206,CNBCnow
8,2020-04-29 20:04:25+00:00,1255588769547218944,THREAD: $MSFT Q3 EARNINGSRevenue: $35.0 billion ⬆️ 15%Operating income: $13.0 billion ⬆️ 25%Net Income: $10.8 billion ⬆️ 22% EPS: $1.40 ⬆ 23%,101,11916371,259,Microsoft
9,2020-04-28 20:05:52+00:00,1255226747332767745,"LOL, just like the end was nigh for Microsoft in 2013?$MSFT Team users rose 40% in March. All software collaboration tools are on rise. Predictably $MSFT $WORK $ZM are thriving.Sometimes a lot of companies within a sector can win, there doesn't have to be just 1 winner https://t.co/WCa1m2UHZ7",15,31114,190,Matt_Cochrane7
10,2020-04-25 12:54:01+00:00,1254030907083759619,#earnings for the week https://t.co/lObOE0dgsr $AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $CBSH $PEP $MA $GOOGL $GILD $SBUX $UAL $V $SPOT $MCD $XOM $F $CAT $TDOC $AMAT $AWI $CHKP $MRK $ABBV $WHR $QCOM $BP $KHC $CLX $HAS $ANTM $NOK $CMS $CNX $APRN https://t.co/hMtO5gdbzM,817,391860,1670,eWhispers
11,2020-04-25 12:30:07+00:00,1254024892770668547,Implied moved for #earnings next week(1031 companies reporting 1of4):$GOOGL 6.7%$TSLA 15.0%$MSFT 6.1%$FB 7.9%$AAPL 6.4%$AMZN 7.0%$TWTR 13.4%$BA 13.0%$NOC 5.3%$YUM 8.4%$MCD 6.7%$V 6.5%$UAL 11.7%$GILD 11.0%$TNDM 11.4%$TEAM 9.5%$AMGN 5.5%$WDC 12.2%$WHR 6.2%,82,127363,213,OMillionaires
12,2020-04-24 14:21:14+00:00,1253690467570647041,"Top 3 largest $NDX $QQQ stocks $AAPL, $AMZN, $MSFT nearing upside exhaustion again https://t.co/vpZhLAIslF",60,97786,232,TommyThornton
13,2020-04-23 03:35:06+00:00,1253165474667429889,"14/ The best part? Zuck is only 35 years old!Bezos is 55, the same age Gates handed over CEO role at $MSFT.Zuck is the best owner-operator in the ""Big tech"" space set to remain CEO for at least 20 years! The likes of Jobs/Bezos/Gates/Zuck will always be ONLY a handful!",14,112146,257,borrowed_ideas
14,2020-04-21 15:07:38+00:00,1252614981599838211,A few companies I just adore having in my portfolio:Apple $AAPLMcDonald’s $MCDStarbucks $SBUXMicrosoft $MSFTCoca Cola $KODisney $DISI’d personally add any of these on the right market dip!,15,26511,165,CalebGregory304
