,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-08-09 02:24:07+00:00,1424557069617700865,TW #FocusList 🛰️$MU Calls &gt;83.11 | Puts &lt;81.05$MSFT Calls &gt;290.15 | Puts &lt;283.74$RBLX Calls &gt;78.73 | Puts &lt;75.83$SOFI Calls &gt;16.94 | Puts &lt;15.88$TWLO Calls &gt;380.92 | Puts &lt;367.74Good luck traders! https://t.co/5s4Beprtt0,96,136789,758,ThetaWarrior
1,2021-08-07 03:51:11+00:00,1423854206583140352,"In addition to my PA which I post quarterly, I also have a second portfolio I manage for my 2 brothers. Figured I'd give you some insights into that as well. $TDG $GFL $MSFT $BAM $CSU.TO $INFO $CHTR $MA $FB $TMO $ROP $V $SHW $CGNX $BSX $ADSK $GRT.UN $NOW $MTCH $IAC $TOI.TO https://t.co/qH4jvtpjUW",13,44056,227,PythiaR
2,2021-08-03 15:16:42+00:00,1422577169776234497,"*Microsoft to Require Proof of Vaccination for All Employees, Vendors, Guests Entering Company Facilities in U.S., Company Says$MSFT",66,619341,287,DeItaone
3,2021-08-01 20:10:08+00:00,1421926240932417536,You can build a portfolio that pays you dividends EVERY monthOwning these stocks would pay you EVERY month$O$STAGOr you can own these stock to earn a monthly dividendJan/Apr/July/Oct - $PM $MO $CSCOFeb/May/Aug/Nov - $LOW $SBUX $AAPLMar/Jun/Sep/Dec - $HD $MCD $MSFT,84,81638,420,Dividend_Dollar
4,2021-07-31 14:01:00+00:00,1421470956342611968,Here are 20 of my FAVORITE dividend stocks$JNJ$ABBV$AAPL$MSFT$MO$WMT$HD$LOW$TSCO$MCD$SBUX$NKE$QCOM$AVGO$MA$V$BMY$CVS$MMM$HON$DE$RTX$LMT$GD$O$STOR$PSA$IRM$SPG$COSTCan you tell it is HARD to pick a favorite?,71,81638,450,Dividend_Dollar
5,2021-07-31 13:28:37+00:00,1421462805866233860,The combined revenue of the 4 largest US companies hit a record $1.15 trillion over last 12 months...Apple $AAPL: $347 billionMicrosoft $MSFT: $168 billionGoogle $GOOGL: $197 billionAmazon $AMZN: $443 billionThat's larger than the GDP of all but 14 countries.,220,492315,665,charliebilello
6,2021-07-29 23:51:23+00:00,1420894757920903173,"$AMZN pulling back after ER. After Q1, $AAPL, $AMZN, $FB, $MSFT all pulled back 8-10% before they all made a strong move to new highs. Investor/trader time frame is key. I’m long $AMZN.",15,81002,226,LMT978
7,2021-07-29 22:53:45+00:00,1420880250435776512,FREE #LOTTOFRIDAY OPTIONS Ideas 🤯Scale out when above 25% Profit$AAPL  147C &gt;146.43 | 144P &lt;144.63$MSFT  290C &gt;288.59 | 285P &lt;286.08$TWTR  72C &gt;71.56 | 69P &lt;69.52$UPS     195C &gt;194.44 | 190P &lt;191.71199 ❤️for Bonus Picks!Supplemental Alerts in my Discord via the 🤖 https://t.co/osiHHTPMhu,32,100599,416,TradingWarz
8,2021-07-29 20:42:41+00:00,1420847267087585284,"Q2 Revenue Growth, YoY % Change...Tesla $TSLA: +98%Google $GOOGL: +62%Facebook $FB: +56%Apple $AAPL: +36%Amazon $AMZN: +27%Microsoft $MSFT: +21%Netflix $NFLX: +19%S&amp;P 500 $SPY: +15%",373,492315,1744,charliebilello
9,2021-07-29 13:30:39+00:00,1420738543203328002,"0/ Coming to the tail end of a big earnings week w/ $AAPL $AMZN $FB $GOOG $MSFT $V $MA $PYPL $SHOP $FISV $SPOT all reporting. A lot of insights on economic recovery, eCommerce, advertising, SMB optimism, payments, digitization of cash, BNPL, creator economy, streaming &amp; more",37,41356,206,JSCCapital
10,2021-07-29 12:36:01+00:00,1420724796409647108,$MSFT is in every office.$MCD is in every city.$PG is in every home.$V is in every wallet.If you want stock ideas…Just look around.,57,30803,341,cadeinvests
11,2021-07-28 02:53:02+00:00,1420215696227770370,"If you sell $SBUX, $MSFT, $AAPL or $GOOGL, or $AMD tomorrow you are selling it because you fear Delta... Ask is that right?? If you say ""yes,"" by all means go...",75,1959757,997,jimcramer
12,2021-07-27 22:54:55+00:00,1420155769140523008,"$AAPL, $GOOG, $MSFT, and $FB are some of the best businesses the world may ever see. What a time to be alive. That’s the tweet.",40,38343,570,LiebermanAustin
13,2021-07-27 21:54:17+00:00,1420140509423677443,"$AMD, $MSFT, $AAPL,$ SBUX, GOOGL are all trading down. ask yourself is that's because they were bad or because we suddenly got very negative and are going to stay that way for a bit!",40,1959757,559,jimcramer
14,2021-07-27 21:21:55+00:00,1420132364194402310,"$AAPL put $21B on the bottom line. $GOOGL $18B, $MSFT $16B...for one quarter. Cash generating machines. $FB $AMZN up next. $QQQ",38,81002,310,LMT978
15,2021-07-27 21:00:29+00:00,1420126974182248449,"Looks like $GOOGL earned $92 and $MSFT earned $8 (EPS) the last 4 quarters (which if used as the denominator for March 2020 lows would be P/Es of ~11x and ~17x).If you’re using CAPE to value US equity markets, you’re betting these earnings will fall 60%+ permanently.",20,37896,240,EconomPic
16,2021-07-27 20:45:25+00:00,1420123179889176578,⚠️BREAKING:*MICROSOFT TOPS $60 BILLION IN ANNUAL EARNINGS FOR THE FIRST TIME$MSFT,72,913295,318,Investingcom
17,2021-07-27 20:07:10+00:00,1420113555437801479,EARNINGS: Microsoft Q4 EPS $2.17 vs. $1.92 Est.; Q4 Revs. $46.15B vs. $44.24B Est. • $MSFT https://t.co/EaBbFFVEGB https://t.co/0mcZ2zPETd,126,775388,313,CNBCnow
18,2021-07-27 20:04:17+00:00,1420112828908847106,MICROSOFT SHARES FALL 1.8% AFTER THE BELL FOLLOWING RESULTS$MSFT,19,619341,179,DeItaone
19,2021-07-27 19:00:11+00:00,1420096696240033798,25% of QQQ reporting tonight? popcorns ready? this is better than the Olympics. $QQQ $AAPL $GOOGL $MSFT,31,39453,253,TradingThomas3
20,2021-07-27 00:45:00+00:00,1419821084682055681,FREE #Options Ideas 🤯Scale out when above 25% Profit$FB       375C &gt;374.31 | 365P &lt;368.46$SNAP  80C &gt;78.60 | 74P &lt;74.45$MSFT  290C &gt;289.61 | 285P &lt;286.75$MS      97C &gt;96.64 | 94P &lt;94.40169 ❤️for Bonus Picks! https://t.co/80LrnHRpDv,29,100599,431,TradingWarz
21,2021-07-26 22:11:21+00:00,1419782419100667907,"Updated $TSLA cash ROIC. We are now firmly in the league of $AMZN, $NVDA and even $MSFT. And it's only the beginning. https://t.co/N2cYIx2SzA",57,18656,350,freshjiva
22,2021-07-26 14:30:00+00:00,1419666317146267649,Invest in what you KNOW &amp; UNDERSTAND📦 $AMZN $SHOP🏦 $SQ🏡 $RDFN $Z🎮 $SE⚡️ $TSLA $NIO💻 $MSFT⛽️ $XOM $CVX🥤 $KO $PEP🚬 $PM $MO🕵️ $CRWD👟 $NKE👜 $SPG🐶 $CHWY🐭 $DIS🍎 $AAPL🍕 $DPZ☕️ $SBUX🏈 $DKNG🎯 $TGT🚗 $GM $F $LCID✈️ $LUV💻 $GOOGL $TTD☎️ $T🛠️ $HD $LOW,50,81638,244,Dividend_Dollar
23,2021-07-26 13:21:42+00:00,1419649126845886468,"It’s going to be exciting.The 5 largest stocks w/ a combined mkt cap of $9.4 trillion (24% of the $SPX) report EPS this week.This has only happened 5 times in their joint history. In the week in question, the mkt has been lackluster, each time.$AAPL $MSFT $AMZN $GOOGL $FB https://t.co/lP7kfo1nNW",80,87280,298,CarterBWorth
24,2021-07-25 19:38:56+00:00,1419381674664677380,What 🧺 would you take ? Set and forget for 5 years A) $BEAM $SE $AMZN $FVRRB) $NTLA $SQ $MSFT $TWLO C) $CRSP $SHOP $AAPL $ABNBD) $ARKG $PINS $NVDA $NET Or create your own... #stocks #investing #longterm,25,33592,258,rhemrajani9
25,2021-07-24 18:39:15+00:00,1419004266279325698,💥BIG EARNINGS WEEK AHEAD 👀👀*Monday: $TSLA*Tuesday: $AAPL $MSFT $GOOGL $AMD $V $SBUX $UPS*Wednesday: $FB $SHOP $PYPL $MCD $BA $PFE $F $QCOM*Thursday: $AMZN $PINS $MA $TWLO*Friday: $CAT $XOM $CVX $PG $CL$DIA $SPY $QQQ $IWM $VIX https://t.co/m3ypR7rv8k,130,51413,448,JesseCohenInv
26,2021-07-24 18:08:25+00:00,1418996505298358272,#earnings next week 👀👀 $TSLA $GE $AAPL $AMD $MSFT $GOOG $V $ENPH $QS $BA $SHOP $TLRY $SPOT $FB $F $PYPL $QCOM $AMZN $PINS $TWLO $PG $CVX https://t.co/Bcmwgi1AT4,46,20436,239,reciknows
27,2021-07-24 13:41:23+00:00,1418929303555805199,Some implied moves for #earnings next week(1of3):$TSLA 7.3%$AAPL 4.2%$AMZN 4.5%$MSFT 3.2%$GOOGL 4.3%$FB 5.7%$TDOC 8.0%$SBUX 4.0%$V 3.3%$AMD 6.6%$SHOP 7.1%$BA 4.1%$SPOT 7.4%$MCD 2.8%$PYPL 5.5%$NOW 6.0%$ALGN 7.8%$OSTK 12.3%$PINS 12.1%$TWLO 8.6%,61,127363,310,OMillionaires
28,2021-07-23 21:48:45+00:00,1418689568136704001,The Big 6 (FAATAM) all report earnings next week:1/ $AAPL $2.48T +12%YTD TUE2/ $MSFT $2.18T +30%YTD TUE3/ $AMZN $1.84T +12%YTD THU4/ $GOOG $1.82T +52%YTD TUE5/ $FB $1.05T +35%YTD WED6/ $TSLA $620B -9%YTD MONFYI… $BRK has taken over the #6 market cap from TSLA at $637B,47,251236,426,garyblack00
29,2021-07-23 17:54:26+00:00,1418630599275864067,My history with #FAANMGN and the investing lessons they taught me.$FB $AAPL $AMZN $NFLX $MSFT $GOOG $NVDASharing with some FinTwit friends @TMFJMo @BrianFeroldi @saxena_puru @FromValue @dhaval_kotecha @richard_chu97 @7Innovator @LiviamCapital @investing_city @BahamaBen9 https://t.co/dntjAzFOcW,92,50561,613,RamBhupatiraju
30,2021-07-23 13:41:00+00:00,1418566820026478596,"Dividends are a great way to build wealth. They come in all different shapes and sizesThey can offer growth or income, dividend growth, or all of the above$O$AVGO$ABBV$HD$MO$V$MCD$AAPL$MSFT$JNJ10 GREAT dividend paying stocks",30,81638,205,Dividend_Dollar
31,2021-07-23 01:46:15+00:00,1418386949631512580,Some company Earnings for next week 📈📊$TSLA - 7/26$GOOGL - 7/27$AAPL - 7/27$MSFT - 7/27$SBUX - 7/27$AMD - 7/27$TDOC - 7/27$FB - 7/28$PYPL - 7/28$QCOM - 7/28$SHOP 7/28$NOW - 7/28$LRCX - 7/28$SPOT - 7/28$AMZN 7/29$MA - 7/29$OSTK - 7/29$CAT - 7/30,108,57347,410,rachels_44
32,2021-07-22 23:39:17+00:00,1418354994621730816,$MSFT Moving AH. Dark pool prints show over 1M+ shares getting filled at a price of $286.14 for a total of $308MSo $290 tomorrow? 👀 https://t.co/S6Q0JZf08T,18,136789,215,ThetaWarrior
33,2021-07-22 11:23:48+00:00,1418169904981704706,$MSFT PT Raised to $378 at Citi,20,69125,195,BigBullCap
34,2021-07-22 10:15:59+00:00,1418152839004790788,"Some of the best Dividend/Dividend Growth stock that money can buy!$PEP$O$HD$KO$MSFT$MMM$AAPL$JPM$PG$JNJ$CAT$MCD$FDX$COST$V$VZ$SBUX$MA$NKE$XOM$MO$WMT$BAC$INTC$ABBVAdd them to your watchlist, research them and build true passive income.Bookmark this!",105,59537,640,TD_Investor
35,2021-07-19 19:26:16+00:00,1417204159338668036,Does anyone ever want to just go all-in $MSFT and go to sleep for 5 years?,26,11273,593,AviNMash
36,2021-07-19 02:20:14+00:00,1416945949897678851,TW #FocusList 🛰️$MSFT Calls &gt;282.07 | Puts &lt;279.46$NVDA Calls &gt;735.44 | Puts &lt;721.58$RH Calls &gt;673.94 | Puts &lt;656.6$SQ Calls &gt;241.77 | Puts &lt;233.11$WMT Calls &gt;142.64 | Puts &lt;140.95$QQQ Calls &gt;358.46 | Puts &lt;357.24Good luck traders! https://t.co/Qy1q1nsV9w,88,136789,619,ThetaWarrior
37,2021-07-16 03:24:39+00:00,1415874994635034625,DISCLAIMER: HIGH RISK #LottoFridayKeep bets small. Lock in profits.$CHWY 80C &gt;78.91 | 75P &lt;75.91$MSFT 282.5C &gt;282 | 277.5P &lt;279.16$NIO 45C &gt;44 | 42P &lt;42.68$PG 139C &gt;139.26 | 140P &lt;139.1Good luck! 🎲 https://t.co/7ZJ8yuSaOq,61,136789,509,ThetaWarrior
38,2021-07-15 15:30:01+00:00,1415695151629049860,Dividend Growth stocks can make you RICH$HD$V$AVGO$TSCO$SBUX$NKE$ABBV$LMT$AAPL$MSFT,49,81638,347,Dividend_Dollar
39,2021-07-15 01:43:06+00:00,1415487052154605568,"Time for some math to explain why markets are not what they seem... Since June 22nd, the Nasdaq $NDX $NQ has gone up ~5.5%, ~780 points from 14,120 to 14,900. Of that:206 points came from $AAPL118 from $MSFT76 from $AMZN59 from $GOOGL34 from $FB...",87,44501,552,AnthonyOhayon
40,2021-07-14 18:52:05+00:00,1415383615261888519,"It’s odd that 10-year Treas ylds are way down (1.356%, -6.1 bp) and long duration growth names are also way down ( $TSLA, $SHOP, $TDOC, $CRSP), while the bond proxies ( $GOOG, $AMZN, $AAPL, $MSFT) are all up, pushing NDX up (+0.4%).That’s what I call a shit market.",34,251236,601,garyblack00
41,2021-07-14 14:55:52+00:00,1415324170259509249,"I just want a 100 shares of $AAPL, $NVDA, and $MSFT is that too much to ask for??",9,32711,249,gannonbreslin
42,2021-07-14 12:55:24+00:00,1415293854849372164,$TDOC + $MSFT The rumor was real.,15,31854,212,plantmath1
43,2021-07-14 12:22:03+00:00,1415285463192059907,I mean this is probably nothing... $TDOC $MSFT,15,50621,199,TMFJMo
