,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-09-03 12:43:45+00:00,1566044275711803392,"The heavy weights in 2022, YTD:$NFLX -62.47%$NVDA -53.58%$META -52.34%$GOOGL -25.54%$AMZN -23.52%$MSFT -23.37%$TSLA -23.29%$AAPL -11.89% https://t.co/EC7djnbOn0",56,134283,273,cperruna
1,2022-09-02 19:16:08+00:00,1565780631661019136,$MSFT wins $22B AR headset contract with US Army,83,293971,631,MarketRebels
2,2022-09-02 18:30:35+00:00,1565769170087579650,Fun Fact Friday ♟Back in 2021 the Pelosi's bought 25K shares of $MSFT weeks before the US Army announced a $22B contract with themLast month the Pelosi's sold 25K shares of $NVDA weeks before the gov tells them to stop selling to ChinaFool me once ... Fool me twice ...,1051,184207,7221,PelosiTracker_
3,2022-09-01 12:04:36+00:00,1565309648177086465,Microsoft has responded to the UK's intent to further scrutinize the Activision-Blizzard deal for Xbox. DETAILS: https://t.co/UCg9AAcnE1 #Xbox $ATVI $MSFT,99,77521,829,JezCorden
4,2022-09-01 03:34:51+00:00,1565181364370116608,2022 Returns$TWTR: -10%$AAPL: -11%$MSFT: -22%$TSLA: -22%$GME: -23%$AMZN: -24%$GOOG: -25%$ADBE: -34%$TEAM: -35%$CRM: -39%$AMD: -41%$SNOW: -47%$MRNA: -48%$NVDA: -49%$PYPL: -50%$META: -52%$ETSY: -52%$SPOT: -54%$ZM: -56%$SQ: -57%$NFLX: -63%$SNAP: -77%$SHOP:-77%,814,492316,3608,charliebilello
5,2022-08-29 22:52:34+00:00,1564385550190407686,"Some examples: Bill Cassidy, a member of Energy and Natural Resources, is up 58% since March 9th, 2020 in an investment his spouse made in Phillips 66.Shelley Capito, a member of Commerce, Science, and Transportation Committees - bought $MSFT for an average 73.6% returns. https://t.co/H5ayXKVLYK",66,933956,249,unusual_whales
6,2022-08-28 20:31:48+00:00,1563987738197630976,Some similarities in the structure🎯$MSFT 2000 vs $AAPL 2022 https://t.co/x30cMLvEFk,75,52884,427,MauroBianchi24
7,2022-08-25 17:30:09+00:00,1562854857153064960,Dividend Growth stocks can speed up the Compounding factorSome of my favorites $HD$LOW$SBUX$ABBV$MSFT$AAPL https://t.co/9vJsXF1YOp,69,81638,434,Dividend_Dollar
8,2022-08-22 23:50:20+00:00,1561863373641248768,Don’t want the risk of Individual Stocks?Look at these 3 High-Quality Dividend ETFs$SCHD Schwab US Dividend ETFTop Holdings: $TXN $PEP $KO $HD$VYM Vanguard High Yield ETFSTop Holdings: $JNJ $XOM $JPM $PG$DGRO iShares Div Growth ETFTop Holdings: $MSFT $AAPL $JNJ $PFE https://t.co/FA3GYFSwF2,115,81638,525,Dividend_Dollar
9,2022-08-22 12:23:10+00:00,1561690441602535427,"Saudi Aramco made more profit last quarter than $MSFT, $APPL, $META, and $TSLA put together 🤯! https://t.co/CxHhm4Ob5s",161,169321,943,GrahamStephan
10,2022-08-21 23:49:07+00:00,1561500679557959680,Build a Portfolio that can weather the storm long-termThings to look for:- Reputable Businesses- Wide Moats- Strong Management- Growing Dividends- Rising Cash FlowsBusinesses that check these boxes include:$AAPL$MSFT$O$COST$HD$LOW$V$DE$JNJ$LMT,63,81638,369,Dividend_Dollar
11,2022-08-21 10:30:20+00:00,1561299658974142467,My 10K Portfolio:20% Techs$AAPL$MSFT$AMD20% Dividend $XOM$MO$SPG20% Growth $TSLA$SQ$AMZN15% Index $QQQ$DIA$SPY 5% Consumer $KO$MCD$COST5% Safety $GLD$SLV $TLTNext 15% is cash on hand for any opportunity arise to DCA.What would you change?Comment below￼,70,59537,477,TD_Investor
12,2022-08-18 16:45:54+00:00,1560307006287892480,$AAPL now$MSFT 2000-2002 https://t.co/49RgRtk01K,37,91549,344,MFHoz
13,2022-08-18 11:43:21+00:00,1560230868450512899,Dividend Growth Stocks$V Visa 💳$AAPL Apple📱$HD Home Depot👷🏻‍♂️$WM Waste Management♻️$JPM  JP Morgan 🏦$MSFT  Microsoft 💻$COST  Costco 🛒$KO Coca-Cola🥤$MCD McDonalds 🍔$JNJ Johnson &amp; Johnson💊$O Realty Income 🏠Do you own any of these? 👇🏻,47,17361,244,itsloganjones
14,2022-08-17 16:15:00+00:00,1559936843591782400,Dividend Stocks help fuel COMPOUNDING in your journey to building Long-Term wealthHere are some of my Favorite Dividend Growth stocks$HD$LOW$SBUX$ABBV$MSFT$AAPLWhat are your favorite Dividend Stocks? https://t.co/k2xKYIMYQ3,46,81638,297,Dividend_Dollar
15,2022-08-16 22:45:00+00:00,1559672601894653952,Everyone has their OWN way to building wealthThere is no ONE way to be successfulHere are 3 main types:Dividend Foundation$PEP$JNJ$PG$PFE$ODividend Growth$TROW$AVGO$COST$HD$MSFTGrowth$NVDA$AMZN$TSLA$GOOGL$AAPLWhich of these types do you prefer? https://t.co/Y91fliYgoz,83,81638,452,Dividend_Dollar
16,2022-08-15 23:24:00+00:00,1559320028767555585,He’s out for blood$AAPL $MSFT $TSLA https://t.co/lQwRsclDvu,66,141879,828,CramerTracker
17,2022-08-14 22:56:30+00:00,1558950719394291712,"Despite $AAPL's ability to generate gazillion of cash, it exhibited a lot of restraints in acquisitions which is very, very rare in the history of Corporate America. $MSFT, for example, generated $518 Bn OCF and spent $85 Bn in acquisitions in the same time. https://t.co/hqImEl7ZAG",21,112146,191,borrowed_ideas
18,2022-08-13 14:30:08+00:00,1558460903221239808,"At $4.94 trillion, the market cap of Apple &amp; Microsoft is now $1.75 trillion higher than the combined market value of all the companies in the Russell 2000 ($3.19 trillion).$AAPL $MSFTData via @ycharts https://t.co/EX5J793d3r",119,492316,553,charliebilello
19,2022-08-13 13:00:01+00:00,1558438223952711680,The combined revenue of the 4 largest US companies hit a record $1.35 trillion over last 12 months...Apple $AAPL: $388 billionMicrosoft $MSFT: $198 billionGoogle $GOOGL: $278 billionAmazon $AMZN: $486 billionThat's larger than the GDP of all but 14 countries.,158,492316,720,charliebilello
20,2022-08-13 12:15:00+00:00,1558426893619081216,2022 Returns$GME: +10%$TWTR: +2%$AAPL: -3%$MSFT: -13%$AMZN: -14%$TSLA: -15%$GOOG: -15%$ADBE: -21%$CRM: -25%$TEAM: -26%$AMD: -30%$MRNA: -33%$NVDA: -36%$ZM: -40%$ETSY: -45%$SQ: -46%$PYPL: -46%$META: -46%$SPOT: -47%$SNOW: -50%$NFLX: -59%$SHOP: -70%$SNAP: -75%,218,492316,940,charliebilello
21,2022-08-12 17:23:07+00:00,1558142048729014272,"Returns, Last 10 Years..Bitcoin $BTC: +206,440%Tesla $TSLA: +14,709%NVIDIA $NVDA: +5,427%Netflix $NFLX: +2,782%AMD $AMD: +2,229%Domino's $DPZ: 1,236%Amazon $AMZN: +1,115%Microsoft $MSFT: +1,065%Apple $AAPL: +800%Google $GOOGL: +649%S&amp;P 500 $SPY: +264%Gold $GLD: +7%",420,492316,1853,charliebilello
22,2022-08-12 17:04:43+00:00,1558137416141111296,Weeks Summary 3 for 3👨‍🚀•$MSFT 287.5c .80 to 4.20 (425%)☢️$GOOGL 120p .33 to .69 (100%)😉$SPX 4205p .35 to 1.20 (250%)🚀•Still have a swing on radar for next week ❤️ for a hint 👀 https://t.co/FvYbXNbk3G,8,89027,617,JPATrades
23,2022-08-12 13:37:12+00:00,1558085192799211526,The rest is history....$AAPL$MSFT https://t.co/T193Ic7lKj,62,91549,436,MFHoz
24,2022-08-12 00:25:27+00:00,1557885940579852289,$AMZN $AMD $MSFT $DIS https://t.co/T9ogyWXKKN,38,141879,578,CramerTracker
25,2022-08-11 12:44:29+00:00,1557709536881885184,"Microsoft, $MSFT, is cutting hundreds of contractors amid layoffs and a hiring freeze, per BI.",107,933955,625,unusual_whales
26,2022-08-11 01:13:59+00:00,1557535769836732416,"🎲Gameplan 8/11:                       $GOOGL 118P &lt; 118.60                       $MSFT     295C &gt; 291Trying out something new since now we are 50k strong, so leveling up content. If you want me to continue sharing this flow and gameplan on a daily bases please ❤️ and 🔄. https://t.co/PZ4XIPJg3x",59,60749,458,ProblemSniper
27,2022-08-10 22:59:01+00:00,1557501802169368576,What to looking for in Swing Trades•Walkthrough on our $MSFT play that ran nearly 400% 🚀•A like and retweet would be greatly appreciated🥹❤️https://t.co/zhJQsDm09Y,75,89027,385,JPATrades
28,2022-08-10 20:59:28+00:00,1557471719430017026,*MICROSOFT CUTS HUNDREDS OF CONTRACTORS AMID LAYOFFS AND A HIRING FREEZE $MSFT ANOTHER ONE,49,197610,459,gurgavin
29,2022-08-10 20:51:44+00:00,1557469770286612482,MICROSOFT IS CUTTING HUNDREDS OF CONTRACTORS AMID LAYOFFS AND A HIRING FREEZE - INSIDER. $MSFT,184,16654,804,BreakingStocks_
30,2022-08-10 19:52:09+00:00,1557454776354410499,Great Day🥳•$MSFT 287.5c .80 to 3.80 (375%)☢️•How many ❤️ for a breakdown video📺 https://t.co/RKCWy4OTL0,4,89027,477,JPATrades
31,2022-08-09 16:24:42+00:00,1557040181512966145,2022 Returns$GME: +17%$TWTR: -1%$AAPL: -7%$MSFT: -16%$AMZN: -16%$TSLA: -18%$GOOG: -19%$ADBE: -23%$CRM: -25%$TEAM: -27%$MRNA: -28%$AMD: -30%$ZM: -38%$NVDA: -39%$SQ: -47%$SPOT: -49%$ETSY: -49%$PYPL: -49%$META: -49%$SNOW: -50%$NFLX: -61%$SHOP: -71%$SNAP: -78%,474,492316,1886,charliebilello
32,2022-08-09 02:12:17+00:00,1556825665768509440,Invest in things people are addicted to🚬 $MO☕️ $SBUX📱 $AAPL📺 $GOOGL🔞 $RICK🕹 $MSFT💉 $JNJ🍩 $PEP🥃 $DEO🥤 $KOWhat else?,51,55423,325,BusinessFamous
33,2022-08-09 00:38:29+00:00,1556802061064228865,"#NASDAQ opened higher &amp; pushed up sharply before collapsing down. Why? Look at the chart, the answers are always there, it is just up to us to decipher it. WinningTraderSeries ---&gt; https://t.co/TmyXcetQDK@bettertraders_ @KitcoNewsNOW @davidlin_TV $AAPL $MSFT $GOOGL $TSLA $AMZN https://t.co/CboQjna7EJ",62,164401,544,GarethSoloway
