,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-07-11 16:33:32+00:00,1546533157847158787,2022 Returns$AAPL: -18%$GOOG: -19%$MSFT: -21%$TWTR: -22%$MRNA: -31%$CRM: -31%$AMZN: -32%$ADBE: -32%$TSLA: -34%$ZM: -40%$TEAM: -44%$AMD: -46%$NVDA: -48%$META: -51%$SNOW: -54%$SPOT: -57%$ETSY: -60%$SQ: -61%$PYPL: -62%$NFLX: -70%$SNAP: -70%$W: -73%$SHOP: -76%,503,492315,1591,charliebilello
1,2022-07-11 11:09:36+00:00,1546451638604513281,"Druck buying/adding energy/ mining&gt;&gt; Stanley Druckenmiller Largest New Buys – $SPY (PUT), $TECK, $MSFT, $CVX, $CTRAhttps://t.co/dS7kR12XoW https://t.co/ikNAv4uogd",45,257423,297,chigrl
2,2022-07-09 15:55:54+00:00,1545798909531893760,ETFs build Diversification and add Stability to a portfolioHere are some BUY &amp; HOLD ETFs and their top holdings$VOO Vanguard S&amp;P 500 ETF$AAPL$MSFT$AMZN$GOOGL$SCHD Schwab US Dividend ETF$MRK$PEP$IBM$KO$DGRO iShares Core Dividend Growth ETF$MSFT$JNJ$AAPL$PFE https://t.co/oaYUpPfCov,85,81638,488,Dividend_Dollar
3,2022-07-08 23:06:28+00:00,1545544876649025539,What happens to $TWTR?1/ Elon sells his 73.1M shares (9.6% stake) if actually walking (avg cost $36.11). Arbs sell.2/ TWTR files claim against Elon in DE court. Can’t see TWTR board putting this to SH vote now3/ Other potential buyers contact the Board ( $MSFT?)Down -5%-6%,42,251236,513,garyblack00
4,2022-06-30 05:50:48+00:00,1542385140973744130,Top 10 buys of 'superinvestors' over the last 2 quarters.$MSFT $META $GOOGL $AMZN $V $MCO $NFLX $PYPL $ADBE and $CSource: https://t.co/uBlbdrQN58 https://t.co/2VPGim6iQz,48,80867,293,QCompounding
5,2022-06-29 16:08:12+00:00,1542178128583217152,Dividend Stocks come in ALL shapes &amp; SizesLow Yield$MA$AAPL$NVDA$NKE$MSFT$BACModerate Yield$KO$JNJ$MCD$PEP$MMMHigh Yield$VZ$STOR$MO$O$XOMDividend Growth$V$AVGO$HD$SBUX$COSTWhich type is your FAVORITE? https://t.co/ylKm6KGev8,99,81638,422,Dividend_Dollar
6,2022-06-28 20:30:23+00:00,1541881720408006657,$MSFT 🪜🪜,7,28374,163,MadThunderdome
7,2022-06-27 13:00:04+00:00,1541406004663001093,Cost of multi cloud at one of the largest investment banks in the world. $AMZN $GOOG $MSFT https://t.co/T6W5EVYOIX,19,32244,184,JerryCap
8,2022-06-25 13:58:39+00:00,1540695972128247811,Don't be in a rush to sellIt's tempting to book a profit quickly or sell when you get scaredI sold $MSFT at $24. Current price: $268Selling a mega-winner early is the most expensive investing mistake you can make https://t.co/pLIew6IlXv,21,405603,310,BrianFeroldi
9,2022-06-23 13:35:00+00:00,1539965245707366411,Diversify your portfolio to build wealthETFs (Foundation)$VOO Vanguard S&amp;P 500$SCHD Schwab US Dividend$QQQ TechDividends (Total Return)$HD$KO$SBUX$AAPL$VGrowth (Higher risk/reward)$MSFT$GOOGL$CRWD$TSLAREITs (Real Estate exposure)$O$SPG$MPW$STOR$VICI$PSA https://t.co/70mQcHdyzq,187,81638,798,Dividend_Dollar
10,2022-06-19 04:05:16+00:00,1538372317222428672,"Performance over the past 12 months 🧵💚 +4.74%  $TSLA Tesla🔴 -0.56%  $AAPL Apple🔴 -5.70%  $MSFT Microsoft🔴 -14.70%  $GOOG Alphabet🔴 -38.49%  $AMZN AmazonTesla must be doing something right considering all the media FUD, @elonmusk's tweets, and the lack of PR dept. 😁 https://t.co/f6jdqcYvaU",140,37726,997,ajtourville
11,2022-06-18 13:52:19+00:00,1538157665360265216,Generational wealth buying opportunities are getting closer- here’s where I start shopping⬇️$TSLA-550$NVDA-130$AAPL-120$AMZN-90$MSFT-220$RIVN-15What else should be on my list?,143,11103,1374,showytrades
12,2022-06-18 13:25:22+00:00,1538150883732643840,2022 Returns$TWTR: -13%$GOOG: -26%$AAPL: -26%$MSFT: -26%$CRM: -36%$AMZN: -36%$ADBE: -36%$TSLA: -38%$ZM: -40%$AMD: -43%$NVDA: -46%$MRNA: -50%$META: -51%$TEAM: -53%$SPOT: -58%$PYPL: -61%$SQ: -64%$SNOW: -65%$ETSY: -67%$NFLX: -71%$SNAP: -74%$W: -76%$SHOP: -77%,462,492315,1417,charliebilello
13,2022-06-16 21:51:49+00:00,1537553556978425857,Swiss National Bank selling 'assets' isn't like Fed removing liquidity which propped up equity market. It means SNB SELLING STOCKS.Top 5 stock holdings (3/31/22) at 20.3%:$AAPL $MSFT $AMZN $TSLA $GOOGLA different kind of QT but same market result:⏬ https://t.co/rejHk3CBFw,142,32551,606,SamanthaLaDuc
14,2022-06-16 14:51:54+00:00,1537447883955269632,$AAPL $MSFT $NVDA making lower lows and looking to join the new 52 weeks low club.👀,17,134283,289,cperruna
15,2022-06-15 12:23:00+00:00,1537048022919565313,"Microsoft, $MSFT, is shutting down Internet Explorer today.",258,933955,2200,unusual_whales
16,2022-06-14 01:18:58+00:00,1536518524725780480,"Pelosi is down ~$270,000 in 4 weeks since her recent purchase of ITM $AAPL &amp; $MSFT calls for 2023 📉",26,19747,396,mandertrades
